centroid_x,centroid_y,period_count,supporting_periods,node_ids_json,network_criticality,removal_impact,period_persistence,parameter_stability,total_score,any_top20,ambiguous_match_count,match_id,geometry_wkt
15432975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 1993}",0.9372413793103448,0.0,0.0,1.0,0.4780344827586207,True,0,M00974,"POLYGON ((15431475.39 5082890.548, 15434475.39 5082890.548, 15434475.39 5079890.548, 15431475.39 5079890.548, 15431475.39 5082890.548))"
15435975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2053}",0.95867816091954,0.0,0.0,0.6666666666666666,0.43553735632183893,True,0,M00975,"POLYGON ((15434475.39 5082890.548, 15437475.39 5082890.548, 15437475.39 5079890.548, 15434475.39 5079890.548, 15434475.39 5082890.548))"
15438975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2113}",0.2057183908045977,0.0,0.0,0.3333333333333333,0.12200143678160918,False,0,M00976,"POLYGON ((15437475.39 5082890.548, 15440475.39 5082890.548, 15440475.39 5079890.548, 15437475.39 5079890.548, 15437475.39 5082890.548))"
15441975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2173}",0.2535919540229885,0.0,0.0,0.3333333333333333,0.13875718390804598,False,0,M00977,"POLYGON ((15440475.39 5082890.548, 15443475.39 5082890.548, 15443475.39 5079890.548, 15440475.39 5079890.548, 15440475.39 5082890.548))"
15444975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2233}",0.2220114942528736,0.0,0.0,0.0,0.07770402298850575,False,0,M00978,"POLYGON ((15443475.39 5082890.548, 15446475.39 5082890.548, 15446475.39 5079890.548, 15443475.39 5079890.548, 15443475.39 5082890.548))"
15447975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2293}",0.161867816091954,0.0,0.0,0.0,0.05665373563218389,False,0,M00979,"POLYGON ((15446475.39 5082890.548, 15449475.39 5082890.548, 15449475.39 5079890.548, 15446475.39 5079890.548, 15446475.39 5082890.548))"
15450975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2353}",0.2936206896551724,0.0,0.0,0.0,0.10276724137931034,False,0,M00980,"POLYGON ((15449475.39 5082890.548, 15452475.39 5082890.548, 15452475.39 5079890.548, 15449475.39 5079890.548, 15449475.39 5082890.548))"
15453975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2413}",0.3044827586206896,0.0,0.0,0.0,0.10656896551724135,False,0,M00981,"POLYGON ((15452475.39 5082890.548, 15455475.39 5082890.548, 15455475.39 5079890.548, 15452475.39 5079890.548, 15452475.39 5082890.548))"
15456975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2473}",0.3193678160919539,0.0,0.0,0.0,0.11177873563218386,False,0,M00982,"POLYGON ((15455475.39 5082890.548, 15458475.39 5082890.548, 15458475.39 5079890.548, 15455475.39 5079890.548, 15455475.39 5082890.548))"
15459975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2533}",0.3587931034482758,0.0,0.0,0.0,0.12557758620689652,False,0,M00983,"POLYGON ((15458475.39 5082890.548, 15461475.39 5082890.548, 15461475.39 5079890.548, 15458475.39 5079890.548, 15458475.39 5082890.548))"
15462975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2593}",0.3925862068965516,0.0,0.0,0.0,0.13740517241379305,False,0,M00984,"POLYGON ((15461475.39 5082890.548, 15464475.39 5082890.548, 15464475.39 5079890.548, 15461475.39 5079890.548, 15461475.39 5082890.548))"
15465975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2653}",0.4324137931034483,0.0,0.0,0.0,0.1513448275862069,False,0,M00985,"POLYGON ((15464475.39 5082890.548, 15467475.39 5082890.548, 15467475.39 5079890.548, 15464475.39 5079890.548, 15464475.39 5082890.548))"
15468975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2713}",0.474655172413793,0.0,0.0,0.0,0.16612931034482756,False,0,M00986,"POLYGON ((15467475.39 5082890.548, 15470475.39 5082890.548, 15470475.39 5079890.548, 15467475.39 5079890.548, 15467475.39 5082890.548))"
15471975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2773}",0.357183908045977,0.0,0.0,0.0,0.12501436781609193,False,0,M00987,"POLYGON ((15470475.39 5082890.548, 15473475.39 5082890.548, 15473475.39 5079890.548, 15470475.39 5079890.548, 15470475.39 5082890.548))"
15474975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2833}",0.3213793103448276,0.0,0.0,0.0,0.11248275862068964,False,0,M00988,"POLYGON ((15473475.39 5082890.548, 15476475.39 5082890.548, 15476475.39 5079890.548, 15473475.39 5079890.548, 15473475.39 5082890.548))"
15477975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2893}",0.3869540229885058,0.0,0.0,0.0,0.13543390804597702,False,0,M00989,"POLYGON ((15476475.39 5082890.548, 15479475.39 5082890.548, 15479475.39 5079890.548, 15476475.39 5079890.548, 15476475.39 5082890.548))"
15480975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 2953}",0.4734482758620689,0.0,0.0,0.0,0.1657068965517241,False,0,M00990,"POLYGON ((15479475.39 5082890.548, 15482475.39 5082890.548, 15482475.39 5079890.548, 15479475.39 5079890.548, 15479475.39 5082890.548))"
15483975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3013}",0.4758620689655172,0.0,0.0,0.0,0.166551724137931,False,0,M00991,"POLYGON ((15482475.39 5082890.548, 15485475.39 5082890.548, 15485475.39 5079890.548, 15482475.39 5079890.548, 15482475.39 5082890.548))"
15486975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3073}",0.497183908045977,0.0,0.0,0.0,0.17401436781609195,False,0,M00992,"POLYGON ((15485475.39 5082890.548, 15488475.39 5082890.548, 15488475.39 5079890.548, 15485475.39 5079890.548, 15485475.39 5082890.548))"
15489975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3133}",0.7508333333333334,0.0,0.0,1.0,0.41279166666666667,True,0,M00993,"POLYGON ((15488475.39 5082890.548, 15491475.39 5082890.548, 15491475.39 5079890.548, 15488475.39 5079890.548, 15488475.39 5082890.548))"
15492975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3193}",0.7329310344827585,0.0,0.0,0.6666666666666666,0.35652586206896547,True,0,M00994,"POLYGON ((15491475.39 5082890.548, 15494475.39 5082890.548, 15494475.39 5079890.548, 15491475.39 5079890.548, 15491475.39 5082890.548))"
15495975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3253}",0.663132183908046,0.0,0.0,0.0,0.23209626436781608,False,0,M00995,"POLYGON ((15494475.39 5082890.548, 15497475.39 5082890.548, 15497475.39 5079890.548, 15494475.39 5079890.548, 15494475.39 5082890.548))"
15498975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3313}",0.5144827586206896,0.0,0.0,0.0,0.18006896551724136,False,0,M00996,"POLYGON ((15497475.39 5082890.548, 15500475.39 5082890.548, 15500475.39 5079890.548, 15497475.39 5079890.548, 15497475.39 5082890.548))"
15501975.39,5081390.548,1,印支燕山期,"{""印支燕山期"": 3373}",0.3523563218390804,0.0,0.0,0.0,0.12332471264367813,False,0,M00997,"POLYGON ((15500475.39 5082890.548, 15503475.39 5082890.548, 15503475.39 5079890.548, 15500475.39 5079890.548, 15500475.39 5082890.548))"
15335438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 2, ""海西期"": 75}",0.18783972693214396,0.0,0.5,0.0,0.1907439044262504,False,0,M00998,"POLYGON ((15334126.94 5082944.148, 15337126.94 5082944.148, 15337126.94 5079944.148, 15334126.94 5079944.148, 15334126.94 5082944.148))"
15338438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 51, ""海西期"": 136}",0.23774205986923805,0.0,0.5,0.0,0.20820972095423332,False,0,M00999,"POLYGON ((15337126.94 5082944.148, 15340126.94 5082944.148, 15340126.94 5079944.148, 15337126.94 5079944.148, 15337126.94 5082944.148))"
15341438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 100, ""海西期"": 197}",0.2654808984912167,0.0,0.5,0.0,0.21791831447192583,False,0,M01000,"POLYGON ((15340126.94 5082944.148, 15343126.94 5082944.148, 15343126.94 5079944.148, 15340126.94 5079944.148, 15340126.94 5082944.148))"
15344438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 149, ""海西期"": 258}",0.27476518868321514,0.0,0.5,0.0,0.22116781603912528,False,0,M01001,"POLYGON ((15343126.94 5082944.148, 15346126.94 5082944.148, 15346126.94 5079944.148, 15343126.94 5079944.148, 15343126.94 5082944.148))"
15347438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 198, ""海西期"": 319}",0.3158721934833511,0.0,0.5,0.0,0.23555526771917287,False,0,M01002,"POLYGON ((15346126.94 5082944.148, 15349126.94 5082944.148, 15349126.94 5079944.148, 15346126.94 5079944.148, 15346126.94 5082944.148))"
15350438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 247, ""海西期"": 380}",0.34979250412380325,0.0,0.5,0.0,0.24742737644333113,False,0,M01003,"POLYGON ((15349126.94 5082944.148, 15352126.94 5082944.148, 15352126.94 5079944.148, 15349126.94 5079944.148, 15349126.94 5082944.148))"
15353438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 296, ""海西期"": 441}",0.355164018489044,0.0,0.5,0.0,0.2493074064711654,False,0,M01004,"POLYGON ((15352126.94 5082944.148, 15355126.94 5082944.148, 15355126.94 5079944.148, 15352126.94 5079944.148, 15352126.94 5082944.148))"
15356438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 345, ""海西期"": 502}",0.36917375803657915,0.0,0.5,0.0,0.2542108153128027,False,0,M01005,"POLYGON ((15355126.94 5082944.148, 15358126.94 5082944.148, 15358126.94 5079944.148, 15355126.94 5079944.148, 15355126.94 5082944.148))"
15359438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 394, ""海西期"": 563}",0.3863365942741583,0.0,0.5,0.0,0.2602178079959554,False,0,M01006,"POLYGON ((15358126.94 5082944.148, 15361126.94 5082944.148, 15361126.94 5079944.148, 15358126.94 5079944.148, 15358126.94 5082944.148))"
15362438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 443, ""海西期"": 624}",0.39555500707470653,0.0,0.5,0.0,0.2634442524761473,False,0,M01007,"POLYGON ((15361126.94 5082944.148, 15364126.94 5082944.148, 15364126.94 5079944.148, 15361126.94 5079944.148, 15361126.94 5082944.148))"
15365438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 492, ""海西期"": 685}",0.40344915199521847,0.0,0.5,0.0,0.26620720319832647,False,0,M01008,"POLYGON ((15364126.94 5082944.148, 15367126.94 5082944.148, 15367126.94 5079944.148, 15364126.94 5079944.148, 15364126.94 5082944.148))"
15368438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 541, ""海西期"": 746}",0.40567477718628725,0.0,0.5,0.0,0.26698617201520053,False,0,M01009,"POLYGON ((15367126.94 5082944.148, 15370126.94 5082944.148, 15370126.94 5079944.148, 15367126.94 5079944.148, 15367126.94 5082944.148))"
15371438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 590, ""海西期"": 807}",0.40146694585469345,0.0,0.5,0.0,0.2655134310491427,False,0,M01010,"POLYGON ((15370126.94 5082944.148, 15373126.94 5082944.148, 15373126.94 5079944.148, 15370126.94 5079944.148, 15370126.94 5082944.148))"
15374438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 639, ""海西期"": 868}",0.4206139380921641,0.0,0.5,0.0,0.27221487833225744,False,0,M01011,"POLYGON ((15373126.94 5082944.148, 15376126.94 5082944.148, 15376126.94 5079944.148, 15373126.94 5079944.148, 15373126.94 5082944.148))"
15377438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 688, ""海西期"": 929}",0.40930691253995344,0.0,0.5,0.0,0.26825741938898373,False,0,M01012,"POLYGON ((15376126.94 5082944.148, 15379126.94 5082944.148, 15379126.94 5079944.148, 15376126.94 5079944.148, 15376126.94 5082944.148))"
15380438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 737, ""海西期"": 990}",0.41403295381708344,0.0,0.5,0.0,0.2699115338359792,False,0,M01013,"POLYGON ((15379126.94 5082944.148, 15382126.94 5082944.148, 15382126.94 5079944.148, 15379126.94 5079944.148, 15379126.94 5082944.148))"
15383438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 786, ""海西期"": 1051}",0.41785568792381456,0.0,0.5,0.0,0.27124949077333504,False,0,M01014,"POLYGON ((15382126.94 5082944.148, 15385126.94 5082944.148, 15385126.94 5079944.148, 15382126.94 5079944.148, 15382126.94 5082944.148))"
15386438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 835, ""海西期"": 1112}",0.6346762019763814,0.0,0.5,0.5,0.4221366706917335,True,0,M01015,"POLYGON ((15385126.94 5082944.148, 15388126.94 5082944.148, 15388126.94 5079944.148, 15385126.94 5079944.148, 15385126.94 5082944.148))"
15389438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 884, ""海西期"": 1173}",0.6467509498351921,0.0,0.5,0.5,0.42636283244231726,True,0,M01016,"POLYGON ((15388126.94 5082944.148, 15391126.94 5082944.148, 15391126.94 5079944.148, 15388126.94 5079944.148, 15388126.94 5082944.148))"
15392438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 933, ""海西期"": 1234}",0.644627030701431,0.0,0.5,0.5,0.4256194607455009,True,0,M01017,"POLYGON ((15391126.94 5082944.148, 15394126.94 5082944.148, 15394126.94 5079944.148, 15391126.94 5079944.148, 15391126.94 5082944.148))"
15395438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 982, ""海西期"": 1295}",0.6374739367969003,0.0,0.5,0.5,0.4231158778789151,True,0,M01018,"POLYGON ((15394126.94 5082944.148, 15397126.94 5082944.148, 15397126.94 5079944.148, 15394126.94 5079944.148, 15394126.94 5082944.148))"
15398438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1031, ""海西期"": 1356}",0.5529035047428836,0.0,0.5,0.5,0.39351622666000924,True,0,M01019,"POLYGON ((15397126.94 5082944.148, 15400126.94 5082944.148, 15400126.94 5079944.148, 15397126.94 5079944.148, 15397126.94 5082944.148))"
15401438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1080, ""海西期"": 1417}",0.5495147884397613,0.0,0.5,0.5,0.39233017595391645,True,0,M01020,"POLYGON ((15400126.94 5082944.148, 15403126.94 5082944.148, 15403126.94 5079944.148, 15400126.94 5079944.148, 15400126.94 5082944.148))"
15404438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1129, ""海西期"": 1478}",0.5491969265441219,0.0,0.5,0.5,0.39221892429044264,True,0,M01021,"POLYGON ((15403126.94 5082944.148, 15406126.94 5082944.148, 15406126.94 5079944.148, 15403126.94 5079944.148, 15403126.94 5082944.148))"
15407438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1178, ""海西期"": 1539}",0.5492550044981067,0.0,0.5,0.5,0.3922392515743373,True,0,M01022,"POLYGON ((15406126.94 5082944.148, 15409126.94 5082944.148, 15409126.94 5079944.148, 15406126.94 5079944.148, 15406126.94 5082944.148))"
15410438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1227, ""海西期"": 1600}",0.5490193848850284,0.0,0.5,0.5,0.39215678470975995,True,0,M01023,"POLYGON ((15409126.94 5082944.148, 15412126.94 5082944.148, 15412126.94 5079944.148, 15409126.94 5079944.148, 15409126.94 5082944.148))"
15413438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1276, ""海西期"": 1661}",0.5474222759693661,0.0,0.5,0.5,0.3915977965892781,True,0,M01024,"POLYGON ((15412126.94 5082944.148, 15415126.94 5082944.148, 15415126.94 5079944.148, 15412126.94 5079944.148, 15412126.94 5082944.148))"
15416438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1325, ""海西期"": 1722}",0.5441719300434231,0.0,0.5,0.5,0.3904601755151981,True,0,M01025,"POLYGON ((15415126.94 5082944.148, 15418126.94 5082944.148, 15418126.94 5079944.148, 15415126.94 5079944.148, 15415126.94 5082944.148))"
15419438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1374, ""海西期"": 1783}",0.5403922669373389,0.0,0.5,0.5,0.38913729342806863,True,0,M01026,"POLYGON ((15418126.94 5082944.148, 15421126.94 5082944.148, 15421126.94 5079944.148, 15418126.94 5079944.148, 15418126.94 5082944.148))"
15422438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1423, ""海西期"": 1844}",0.5344039354528902,0.0,0.5,0.5,0.3870413774085116,True,0,M01027,"POLYGON ((15421126.94 5082944.148, 15424126.94 5082944.148, 15424126.94 5079944.148, 15421126.94 5079944.148, 15421126.94 5082944.148))"
15425438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1472, ""海西期"": 1905}",0.5242338868247902,0.0,0.5,0.5,0.38348186038867654,True,0,M01028,"POLYGON ((15424126.94 5082944.148, 15427126.94 5082944.148, 15427126.94 5079944.148, 15424126.94 5079944.148, 15424126.94 5082944.148))"
15428438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1521, ""海西期"": 1966}",0.2729399114027676,0.0,0.5,0.0,0.22052896899096863,False,0,M01029,"POLYGON ((15427126.94 5082944.148, 15430126.94 5082944.148, 15430126.94 5079944.148, 15427126.94 5079944.148, 15427126.94 5082944.148))"
15431438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1570, ""海西期"": 2027}",0.2911796967511065,0.0,0.5,0.0,0.22691289386288727,False,0,M01030,"POLYGON ((15430126.94 5082944.148, 15433126.94 5082944.148, 15433126.94 5079944.148, 15430126.94 5079944.148, 15430126.94 5082944.148))"
15434438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1619, ""海西期"": 2088}",0.24708272188827562,0.0,0.5,0.0,0.21147895266089645,False,0,M01031,"POLYGON ((15433126.94 5082944.148, 15436126.94 5082944.148, 15436126.94 5079944.148, 15433126.94 5079944.148, 15433126.94 5082944.148))"
15437438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1668, ""海西期"": 2149}",0.2415936936772925,0.0,0.5,0.0,0.2095577927870524,False,0,M01032,"POLYGON ((15436126.94 5082944.148, 15439126.94 5082944.148, 15439126.94 5079944.148, 15436126.94 5079944.148, 15436126.94 5082944.148))"
15440438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1717, ""海西期"": 2210}",0.23449254959730925,0.0,0.5,0.0,0.20707239235905822,False,0,M01033,"POLYGON ((15439126.94 5082944.148, 15442126.94 5082944.148, 15442126.94 5079944.148, 15439126.94 5079944.148, 15439126.94 5082944.148))"
15443438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1766, ""海西期"": 2271}",0.23578290385193723,0.0,0.5,0.0,0.20752401634817802,False,0,M01034,"POLYGON ((15442126.94 5082944.148, 15445126.94 5082944.148, 15445126.94 5079944.148, 15442126.94 5079944.148, 15442126.94 5082944.148))"
15446438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1815, ""海西期"": 2332}",0.6405881233469097,0.0,0.5,0.5,0.4242058431714184,True,0,M01035,"POLYGON ((15445126.94 5082944.148, 15448126.94 5082944.148, 15448126.94 5079944.148, 15445126.94 5079944.148, 15445126.94 5082944.148))"
15449438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1864, ""海西期"": 2393}",0.6130221258301948,0.0,0.5,0.5,0.41455774404056817,True,0,M01036,"POLYGON ((15448126.94 5082944.148, 15451126.94 5082944.148, 15451126.94 5079944.148, 15448126.94 5079944.148, 15448126.94 5082944.148))"
15452438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1913, ""海西期"": 2454}",0.5046561845808503,0.0,0.5,0.3333333333333333,0.35162966460329753,True,0,M01037,"POLYGON ((15451126.94 5082944.148, 15454126.94 5082944.148, 15454126.94 5079944.148, 15451126.94 5079944.148, 15451126.94 5082944.148))"
15455438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 1962, ""海西期"": 2515}",0.4971791006512431,0.0,0.5,0.0,0.2990126852279351,False,0,M01038,"POLYGON ((15454126.94 5082944.148, 15457126.94 5082944.148, 15457126.94 5079944.148, 15454126.94 5079944.148, 15454126.94 5082944.148))"
15458438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 2011, ""海西期"": 2576}",0.5991360282578394,0.0,0.5,0.5,0.4096976098902438,True,0,M01039,"POLYGON ((15457126.94 5082944.148, 15460126.94 5082944.148, 15460126.94 5079944.148, 15457126.94 5079944.148, 15457126.94 5082944.148))"
15461438.105,5081384.4325,2,喜山期|海西期,"{""喜山期"": 2060, ""海西期"": 2637}",0.6045653072068095,0.0,0.5,0.5,0.4115978575223833,True,0,M01040,"POLYGON ((15460126.94 5082944.148, 15463126.94 5082944.148, 15463126.94 5079944.148, 15460126.94 5079944.148, 15460126.94 5082944.148))"
