centroid_x,centroid_y,period_count,supporting_periods,node_ids_json,network_criticality,removal_impact,period_persistence,parameter_stability,total_score,any_top20,ambiguous_match_count,match_id,target_cluster,target_id,geometry_wkt
15386438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 856, ""海西期"": 1133}",0.8562220086993573,0.0,0.5,1.0,0.5746777030447751,True,0,M03451,32,T038,"POLYGON ((15385126.94 5019944.148, 15388126.94 5019944.148, 15388126.94 5016944.148, 15385126.94 5016944.148, 15385126.94 5019944.148))"
15401438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1101, ""海西期"": 1438}",0.7104344883564049,0.0,0.5,0.5,0.44865207092474174,True,0,M03456,28,T032,"POLYGON ((15400126.94 5019944.148, 15403126.94 5019944.148, 15403126.94 5016944.148, 15400126.94 5016944.148, 15400126.94 5019944.148))"
15404438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1150, ""海西期"": 1499}",0.729714593314549,0.0,0.5,0.5,0.45540010766009215,True,0,M03457,28,T032,"POLYGON ((15403126.94 5019944.148, 15406126.94 5019944.148, 15406126.94 5016944.148, 15403126.94 5016944.148, 15403126.94 5019944.148))"
15407438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1199, ""海西期"": 1560}",0.745226142401214,0.0,0.5,0.5,0.4608291498404249,True,0,M03458,28,T032,"POLYGON ((15406126.94 5019944.148, 15409126.94 5019944.148, 15409126.94 5016944.148, 15406126.94 5016944.148, 15406126.94 5019944.148))"
15410438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1248, ""海西期"": 1621}",0.7468832791302273,0.0,0.5,0.5,0.46140914769557956,True,0,M03459,28,T032,"POLYGON ((15409126.94 5019944.148, 15412126.94 5019944.148, 15412126.94 5016944.148, 15409126.94 5016944.148, 15409126.94 5019944.148))"
15413438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1297, ""海西期"": 1682}",0.7416859986269408,0.0,0.5,0.5,0.4595900995194293,True,0,M03460,30,T036,"POLYGON ((15412126.94 5019944.148, 15415126.94 5019944.148, 15415126.94 5016944.148, 15412126.94 5016944.148, 15412126.94 5019944.148))"
15416438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1346, ""海西期"": 1743}",0.7424020148414143,0.0,0.5,0.5,0.459840705194495,True,0,M03461,30,T036,"POLYGON ((15415126.94 5019944.148, 15418126.94 5019944.148, 15418126.94 5016944.148, 15415126.94 5016944.148, 15415126.94 5019944.148))"
15419438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1395, ""海西期"": 1804}",0.7351808151347288,0.0,0.5,0.5,0.4573132852971551,True,0,M03462,34,T040,"POLYGON ((15418126.94 5019944.148, 15421126.94 5019944.148, 15421126.94 5016944.148, 15418126.94 5016944.148, 15418126.94 5019944.148))"
15422438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1444, ""海西期"": 1865}",0.7255845126251901,0.0,0.5,0.5,0.4539545794188165,True,0,M03463,34,T040,"POLYGON ((15421126.94 5019944.148, 15424126.94 5019944.148, 15424126.94 5016944.148, 15421126.94 5016944.148, 15421126.94 5019944.148))"
15425438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1493, ""海西期"": 1926}",0.7160143243035944,0.0,0.5,0.5,0.45060501350625803,True,0,M03464,27,T031,"POLYGON ((15424126.94 5019944.148, 15427126.94 5019944.148, 15427126.94 5016944.148, 15424126.94 5016944.148, 15424126.94 5019944.148))"
15428438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1542, ""海西期"": 1987}",0.7003135344016373,0.0,0.5,0.5,0.44510973704057305,True,0,M03465,27,T031,"POLYGON ((15427126.94 5019944.148, 15430126.94 5019944.148, 15430126.94 5016944.148, 15427126.94 5016944.148, 15427126.94 5019944.148))"
15431438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1591, ""海西期"": 2048}",0.6847511148768599,0.0,0.5,0.5,0.43966289020690097,True,0,M03466,27,T031,"POLYGON ((15430126.94 5019944.148, 15433126.94 5019944.148, 15433126.94 5016944.148, 15430126.94 5016944.148, 15430126.94 5019944.148))"
15446438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1836, ""海西期"": 2353}",0.7319259079306252,0.0,0.5,0.5,0.4561740677757188,True,0,M03471,33,T039,"POLYGON ((15445126.94 5019944.148, 15448126.94 5019944.148, 15448126.94 5016944.148, 15445126.94 5016944.148, 15445126.94 5019944.148))"
15455438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 1983, ""海西期"": 2536}",0.6901357907928237,0.0,0.5,0.5,0.44154752677748826,True,0,M03474,29,T033,"POLYGON ((15454126.94 5019944.148, 15457126.94 5019944.148, 15457126.94 5016944.148, 15454126.94 5016944.148, 15454126.94 5019944.148))"
15458438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 2032, ""海西期"": 2597}",0.6814944319079762,0.0,0.5,0.5,0.43852305116779167,True,0,M03475,29,T033,"POLYGON ((15457126.94 5019944.148, 15460126.94 5019944.148, 15460126.94 5016944.148, 15457126.94 5016944.148, 15457126.94 5019944.148))"
15482438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 2424, ""海西期"": 3085}",0.7915058928032978,0.0,0.5,0.5,0.47702706248115423,True,0,M03483,56,T034,"POLYGON ((15481126.94 5019944.148, 15484126.94 5019944.148, 15484126.94 5016944.148, 15481126.94 5016944.148, 15481126.94 5019944.148))"
15485438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 2473, ""海西期"": 3146}",0.75331258474054,0.0,0.5,0.5,0.463659404659189,True,0,M03484,56,T034,"POLYGON ((15484126.94 5019944.148, 15487126.94 5019944.148, 15487126.94 5016944.148, 15484126.94 5016944.148, 15484126.94 5019944.148))"
15488438.105,5018384.4325,2,喜山期|海西期,"{""喜山期"": 2522, ""海西期"": 3207}",0.7095978668737497,0.0,0.5,0.5,0.4483592534058124,True,0,M03485,56,T034,"POLYGON ((15487126.94 5019944.148, 15490126.94 5019944.148, 15490126.94 5016944.148, 15487126.94 5016944.148, 15487126.94 5019944.148))"
15371438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 612, ""海西期"": 829}",0.6746260174709389,0.0,0.5,0.5,0.43611910611482857,True,0,M03562,31,T037,"POLYGON ((15370126.94 5016944.148, 15373126.94 5016944.148, 15373126.94 5013944.148, 15370126.94 5013944.148, 15370126.94 5016944.148))"
15374438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 661, ""海西期"": 890}",0.7058814274602077,0.0,0.5,0.5,0.44705849961107264,True,0,M03563,31,T037,"POLYGON ((15373126.94 5016944.148, 15376126.94 5016944.148, 15376126.94 5013944.148, 15373126.94 5013944.148, 15373126.94 5016944.148))"
15380438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 759, ""海西期"": 1012}",0.7283347196236533,0.0,0.5,0.5,0.45491715186827864,True,0,M03565,32,T038,"POLYGON ((15379126.94 5016944.148, 15382126.94 5016944.148, 15382126.94 5013944.148, 15379126.94 5013944.148, 15379126.94 5016944.148))"
15383438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 808, ""海西期"": 1073}",0.846642088490388,0.0,0.5,1.0,0.5713247309716358,True,0,M03566,32,T038,"POLYGON ((15382126.94 5016944.148, 15385126.94 5016944.148, 15385126.94 5013944.148, 15382126.94 5013944.148, 15382126.94 5016944.148))"
15386438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 857, ""海西期"": 1134}",0.8584320872438707,0.0,0.5,1.0,0.5754512305353547,True,0,M03567,32,T038,"POLYGON ((15385126.94 5016944.148, 15388126.94 5016944.148, 15388126.94 5013944.148, 15385126.94 5013944.148, 15385126.94 5016944.148))"
15389438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 906, ""海西期"": 1195}",0.7711926284969758,0.0,0.5,1.0,0.5449174199739415,True,0,M03568,32,T038,"POLYGON ((15388126.94 5016944.148, 15391126.94 5016944.148, 15391126.94 5013944.148, 15388126.94 5013944.148, 15388126.94 5016944.148))"
15392438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 955, ""海西期"": 1256}",0.7675727842211013,0.0,0.5,1.0,0.5436504744773855,True,0,M03569,35,T042,"POLYGON ((15391126.94 5016944.148, 15394126.94 5016944.148, 15394126.94 5013944.148, 15391126.94 5013944.148, 15391126.94 5016944.148))"
15395438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1004, ""海西期"": 1317}",0.7634086158117478,0.0,0.5,1.0,0.5421930155341117,True,0,M03570,35,T042,"POLYGON ((15394126.94 5016944.148, 15397126.94 5016944.148, 15397126.94 5013944.148, 15394126.94 5013944.148, 15394126.94 5016944.148))"
15398438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1053, ""海西期"": 1378}",0.7608004351767761,0.0,0.5,1.0,0.5412801523118717,True,0,M03571,28,T032,"POLYGON ((15397126.94 5016944.148, 15400126.94 5016944.148, 15400126.94 5013944.148, 15397126.94 5013944.148, 15397126.94 5016944.148))"
15401438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1102, ""海西期"": 1439}",0.772684340550101,0.0,0.5,0.8333333333333333,0.5204395191925353,True,0,M03572,28,T032,"POLYGON ((15400126.94 5016944.148, 15403126.94 5016944.148, 15403126.94 5013944.148, 15400126.94 5013944.148, 15400126.94 5016944.148))"
15404438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1151, ""海西期"": 1500}",0.773608504251937,0.0,0.5,0.8333333333333333,0.5207629764881779,True,0,M03573,36,T043,"POLYGON ((15403126.94 5016944.148, 15406126.94 5016944.148, 15406126.94 5013944.148, 15403126.94 5013944.148, 15403126.94 5016944.148))"
15407438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1200, ""海西期"": 1561}",0.7787966273799849,0.0,0.5,1.0,0.5475788195829947,True,0,M03574,36,T043,"POLYGON ((15406126.94 5016944.148, 15409126.94 5016944.148, 15409126.94 5013944.148, 15406126.94 5013944.148, 15406126.94 5016944.148))"
15410438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1249, ""海西期"": 1622}",0.7736443677367117,0.0,0.5,1.0,0.5457755287078491,True,0,M03575,36,T043,"POLYGON ((15409126.94 5016944.148, 15412126.94 5016944.148, 15412126.94 5013944.148, 15409126.94 5013944.148, 15409126.94 5016944.148))"
15413438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1298, ""海西期"": 1683}",0.7669902985543087,0.0,0.5,0.5,0.46844660449400805,True,0,M03576,36,T043,"POLYGON ((15412126.94 5016944.148, 15415126.94 5016944.148, 15415126.94 5013944.148, 15412126.94 5013944.148, 15412126.94 5016944.148))"
15416438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1347, ""海西期"": 1744}",0.7673512314505948,0.0,0.5,0.5,0.4685729310077082,True,0,M03577,30,T036,"POLYGON ((15415126.94 5016944.148, 15418126.94 5016944.148, 15418126.94 5013944.148, 15415126.94 5013944.148, 15415126.94 5016944.148))"
15419438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1396, ""海西期"": 1805}",0.7635435042972014,0.0,0.5,0.5,0.4672402265040205,True,0,M03578,30,T036,"POLYGON ((15418126.94 5016944.148, 15421126.94 5016944.148, 15421126.94 5013944.148, 15418126.94 5013944.148, 15418126.94 5016944.148))"
15422438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1445, ""海西期"": 1866}",0.7564834813584989,0.0,0.5,0.5,0.4647692184754746,True,0,M03579,34,T040,"POLYGON ((15421126.94 5016944.148, 15424126.94 5016944.148, 15424126.94 5013944.148, 15421126.94 5013944.148, 15421126.94 5016944.148))"
15425438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1494, ""海西期"": 1927}",0.7475587661250136,0.0,0.5,0.5,0.46164556814375474,True,0,M03580,34,T040,"POLYGON ((15424126.94 5016944.148, 15427126.94 5016944.148, 15427126.94 5013944.148, 15424126.94 5013944.148, 15424126.94 5016944.148))"
15428438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1543, ""海西期"": 1988}",0.7349646941153145,0.0,0.5,0.5,0.45723764294036007,True,0,M03581,34,T040,"POLYGON ((15427126.94 5016944.148, 15430126.94 5016944.148, 15430126.94 5013944.148, 15427126.94 5013944.148, 15427126.94 5016944.148))"
15431438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1592, ""海西期"": 2049}",0.7184578462788576,0.0,0.5,0.5,0.45146024619760017,True,0,M03582,34,T040,"POLYGON ((15430126.94 5016944.148, 15433126.94 5016944.148, 15433126.94 5013944.148, 15430126.94 5013944.148, 15430126.94 5016944.148))"
15434438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1641, ""海西期"": 2110}",0.6892544195402968,0.0,0.5,0.5,0.44123904683910387,True,0,M03583,34,T040,"POLYGON ((15433126.94 5016944.148, 15436126.94 5016944.148, 15436126.94 5013944.148, 15433126.94 5013944.148, 15433126.94 5016944.148))"
15446438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1837, ""海西期"": 2354}",0.7740722922298005,0.0,0.5,1.0,0.5459253022804301,True,0,M03587,33,T039,"POLYGON ((15445126.94 5016944.148, 15448126.94 5016944.148, 15448126.94 5013944.148, 15445126.94 5013944.148, 15445126.94 5016944.148))"
15452438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1935, ""海西期"": 2476}",0.6760777922259704,0.0,0.5,0.5,0.43662722727908965,True,0,M03589,29,T033,"POLYGON ((15451126.94 5016944.148, 15454126.94 5016944.148, 15454126.94 5013944.148, 15451126.94 5013944.148, 15451126.94 5016944.148))"
15455438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 1984, ""海西期"": 2537}",0.7473145114204556,0.0,0.5,1.0,0.5365600789971594,True,0,M03590,29,T033,"POLYGON ((15454126.94 5016944.148, 15457126.94 5016944.148, 15457126.94 5013944.148, 15454126.94 5013944.148, 15454126.94 5016944.148))"
15458438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2033, ""海西期"": 2598}",0.7540358159320819,0.0,0.5,1.0,0.5389125355762286,True,0,M03591,37,T044,"POLYGON ((15457126.94 5016944.148, 15460126.94 5016944.148, 15460126.94 5013944.148, 15457126.94 5013944.148, 15457126.94 5016944.148))"
15461438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2082, ""海西期"": 2659}",0.7373147969355771,0.0,0.5,1.0,0.5330601789274519,True,0,M03592,37,T044,"POLYGON ((15460126.94 5016944.148, 15463126.94 5016944.148, 15463126.94 5013944.148, 15460126.94 5013944.148, 15460126.94 5016944.148))"
15464438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2131, ""海西期"": 2720}",0.7729255660088578,0.0,0.5,1.0,0.5455239481031002,True,0,M03593,37,T044,"POLYGON ((15463126.94 5016944.148, 15466126.94 5016944.148, 15466126.94 5013944.148, 15463126.94 5013944.148, 15463126.94 5016944.148))"
15470438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2229, ""海西期"": 2842}",0.6975484945444228,0.0,0.5,0.5,0.444141973090548,True,0,M03595,57,T035,"POLYGON ((15469126.94 5016944.148, 15472126.94 5016944.148, 15472126.94 5013944.148, 15469126.94 5013944.148, 15469126.94 5016944.148))"
15473438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2278, ""海西期"": 2903}",0.6935129472154168,0.0,0.5,0.5,0.4427295315253959,True,0,M03596,57,T035,"POLYGON ((15472126.94 5016944.148, 15475126.94 5016944.148, 15475126.94 5013944.148, 15472126.94 5013944.148, 15472126.94 5016944.148))"
15476438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2327, ""海西期"": 2964}",0.7019475165506749,0.0,0.5,0.5,0.4456816307927362,True,0,M03597,58,T041,"POLYGON ((15475126.94 5016944.148, 15478126.94 5016944.148, 15478126.94 5013944.148, 15475126.94 5013944.148, 15475126.94 5016944.148))"
15479438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2376, ""海西期"": 3025}",0.7070194837707534,0.0,0.5,0.5,0.4474568193197637,True,0,M03598,58,T041,"POLYGON ((15478126.94 5016944.148, 15481126.94 5016944.148, 15481126.94 5013944.148, 15478126.94 5013944.148, 15478126.94 5016944.148))"
15482438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2425, ""海西期"": 3086}",0.795069521937261,0.0,0.5,0.5,0.4782743326780413,True,0,M03599,56,T034,"POLYGON ((15481126.94 5016944.148, 15484126.94 5016944.148, 15484126.94 5013944.148, 15481126.94 5013944.148, 15481126.94 5016944.148))"
15485438.105,5015384.4325,2,喜山期|海西期,"{""喜山期"": 2474, ""海西期"": 3147}",0.7583044659638617,0.0,0.5,0.5,0.46540656308735157,True,0,M03600,58,T041,"POLYGON ((15484126.94 5016944.148, 15487126.94 5016944.148, 15487126.94 5013944.148, 15484126.94 5013944.148, 15484126.94 5016944.148))"
15371438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 613, ""海西期"": 830}",0.6845245830011857,0.0,0.5,0.5,0.439583604050415,True,0,M03678,38,T045,"POLYGON ((15370126.94 5013944.148, 15373126.94 5013944.148, 15373126.94 5010944.148, 15370126.94 5010944.148, 15370126.94 5013944.148))"
15374438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 662, ""海西期"": 891}",0.7040800707759156,0.0,0.5,0.5,0.44642802477157045,True,0,M03679,31,T037,"POLYGON ((15373126.94 5013944.148, 15376126.94 5013944.148, 15376126.94 5010944.148, 15373126.94 5010944.148, 15373126.94 5013944.148))"
15383438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 809, ""海西期"": 1074}",0.7413628094369611,0.0,0.5,1.0,0.5344769833029364,True,0,M03682,32,T038,"POLYGON ((15382126.94 5013944.148, 15385126.94 5013944.148, 15385126.94 5010944.148, 15382126.94 5010944.148, 15382126.94 5013944.148))"
15386438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 858, ""海西期"": 1135}",0.7600430540886014,0.0,0.5,1.0,0.5410150689310105,True,0,M03683,32,T038,"POLYGON ((15385126.94 5013944.148, 15388126.94 5013944.148, 15388126.94 5010944.148, 15385126.94 5010944.148, 15385126.94 5013944.148))"
15389438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 907, ""海西期"": 1196}",0.7485329646109478,0.0,0.5,1.0,0.5369865376138317,True,0,M03684,35,T042,"POLYGON ((15388126.94 5013944.148, 15391126.94 5013944.148, 15391126.94 5010944.148, 15388126.94 5010944.148, 15388126.94 5013944.148))"
15392438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 956, ""海西期"": 1257}",0.743506610172476,0.0,0.5,1.0,0.5352273135603666,True,0,M03685,35,T042,"POLYGON ((15391126.94 5013944.148, 15394126.94 5013944.148, 15394126.94 5010944.148, 15391126.94 5010944.148, 15391126.94 5013944.148))"
15395438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1005, ""海西期"": 1318}",0.7417175445659757,0.0,0.5,1.0,0.5346011405980915,True,0,M03686,35,T042,"POLYGON ((15394126.94 5013944.148, 15397126.94 5013944.148, 15397126.94 5010944.148, 15394126.94 5010944.148, 15394126.94 5013944.148))"
15398438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1054, ""海西期"": 1379}",0.7392307774954792,0.0,0.5,0.5,0.45873077212341773,True,0,M03687,35,T042,"POLYGON ((15397126.94 5013944.148, 15400126.94 5013944.148, 15400126.94 5010944.148, 15397126.94 5010944.148, 15397126.94 5013944.148))"
15401438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1103, ""海西期"": 1440}",0.7485092181093785,0.0,0.5,0.5,0.4619782263382825,True,0,M03688,36,T043,"POLYGON ((15400126.94 5013944.148, 15403126.94 5013944.148, 15403126.94 5010944.148, 15400126.94 5010944.148, 15400126.94 5013944.148))"
15404438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1152, ""海西期"": 1501}",0.7494353316705809,0.0,0.5,0.5,0.4623023660847033,True,0,M03689,36,T043,"POLYGON ((15403126.94 5013944.148, 15406126.94 5013944.148, 15406126.94 5010944.148, 15403126.94 5010944.148, 15403126.94 5013944.148))"
15407438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1201, ""海西期"": 1562}",0.7549882874136478,0.0,0.5,0.5,0.4642459005947767,True,0,M03690,36,T043,"POLYGON ((15406126.94 5013944.148, 15409126.94 5013944.148, 15409126.94 5010944.148, 15406126.94 5010944.148, 15406126.94 5013944.148))"
15410438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1250, ""海西期"": 1623}",0.7533689640287755,0.0,0.5,0.5,0.46367913741007144,True,0,M03691,36,T043,"POLYGON ((15409126.94 5013944.148, 15412126.94 5013944.148, 15412126.94 5010944.148, 15409126.94 5010944.148, 15409126.94 5013944.148))"
15413438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1299, ""海西期"": 1684}",0.7491330686498725,0.0,0.5,0.5,0.4621965740274554,True,0,M03692,36,T043,"POLYGON ((15412126.94 5013944.148, 15415126.94 5013944.148, 15415126.94 5010944.148, 15412126.94 5010944.148, 15412126.94 5013944.148))"
15416438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1348, ""海西期"": 1745}",0.7497146142058995,0.0,0.5,0.5,0.4624001149720648,True,0,M03693,36,T043,"POLYGON ((15415126.94 5013944.148, 15418126.94 5013944.148, 15418126.94 5010944.148, 15415126.94 5010944.148, 15415126.94 5013944.148))"
15419438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1397, ""海西期"": 1806}",0.7438457464265593,0.0,0.5,0.5,0.46034601124929575,True,0,M03694,34,T040,"POLYGON ((15418126.94 5013944.148, 15421126.94 5013944.148, 15421126.94 5010944.148, 15418126.94 5010944.148, 15418126.94 5013944.148))"
15422438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1446, ""海西期"": 1867}",0.7333480866059882,0.0,0.5,0.5,0.45667183031209585,True,0,M03695,34,T040,"POLYGON ((15421126.94 5013944.148, 15424126.94 5013944.148, 15424126.94 5010944.148, 15421126.94 5010944.148, 15421126.94 5013944.148))"
15425438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1495, ""海西期"": 1928}",0.7238229191444057,0.0,0.5,0.5,0.453338021700542,True,0,M03696,34,T040,"POLYGON ((15424126.94 5013944.148, 15427126.94 5013944.148, 15427126.94 5010944.148, 15424126.94 5010944.148, 15424126.94 5013944.148))"
15428438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1544, ""海西期"": 1989}",0.7085861609527331,0.0,0.5,0.5,0.44800515633345656,True,0,M03697,34,T040,"POLYGON ((15427126.94 5013944.148, 15430126.94 5013944.148, 15430126.94 5010944.148, 15427126.94 5010944.148, 15427126.94 5013944.148))"
15431438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1593, ""海西期"": 2050}",0.6909984642867837,0.0,0.5,0.5,0.4418494625003743,True,0,M03698,34,T040,"POLYGON ((15430126.94 5013944.148, 15433126.94 5013944.148, 15433126.94 5010944.148, 15430126.94 5010944.148, 15430126.94 5013944.148))"
15446438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1838, ""海西期"": 2355}",0.7609163473523247,0.0,0.5,1.0,0.5413207215733137,True,0,M03703,33,T039,"POLYGON ((15445126.94 5013944.148, 15448126.94 5013944.148, 15448126.94 5010944.148, 15445126.94 5010944.148, 15445126.94 5013944.148))"
15455438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 1985, ""海西期"": 2538}",0.730352789248953,0.0,0.5,0.5,0.45562347623713356,True,0,M03706,37,T044,"POLYGON ((15454126.94 5013944.148, 15457126.94 5013944.148, 15457126.94 5010944.148, 15454126.94 5010944.148, 15454126.94 5013944.148))"
15458438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2034, ""海西期"": 2599}",0.7417159428957819,0.0,0.5,0.5,0.45960058001352366,True,0,M03707,37,T044,"POLYGON ((15457126.94 5013944.148, 15460126.94 5013944.148, 15460126.94 5010944.148, 15457126.94 5010944.148, 15457126.94 5013944.148))"
15461438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2083, ""海西期"": 2660}",0.7319649051179531,0.0,0.5,0.5,0.45618771679128356,True,0,M03708,37,T044,"POLYGON ((15460126.94 5013944.148, 15463126.94 5013944.148, 15463126.94 5010944.148, 15460126.94 5010944.148, 15460126.94 5013944.148))"
15464438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2132, ""海西期"": 2721}",0.7554247773603818,0.0,0.5,1.0,0.5393986720761336,True,0,M03709,37,T044,"POLYGON ((15463126.94 5013944.148, 15466126.94 5013944.148, 15466126.94 5010944.148, 15463126.94 5010944.148, 15463126.94 5013944.148))"
15476438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2328, ""海西期"": 2965}",0.6936729401402127,0.0,0.5,0.5,0.4427855290490745,True,0,M03713,58,T041,"POLYGON ((15475126.94 5013944.148, 15478126.94 5013944.148, 15478126.94 5010944.148, 15475126.94 5010944.148, 15475126.94 5013944.148))"
15479438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2377, ""海西期"": 3026}",0.7089605687699978,0.0,0.5,0.5,0.44813619906949925,True,0,M03714,58,T041,"POLYGON ((15478126.94 5013944.148, 15481126.94 5013944.148, 15481126.94 5010944.148, 15478126.94 5010944.148, 15478126.94 5013944.148))"
15482438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2426, ""海西期"": 3087}",0.7187155062665596,0.0,0.5,0.5,0.45155042719329586,True,0,M03715,58,T041,"POLYGON ((15481126.94 5013944.148, 15484126.94 5013944.148, 15484126.94 5010944.148, 15481126.94 5010944.148, 15481126.94 5013944.148))"
15485438.105,5012384.4325,2,喜山期|海西期,"{""喜山期"": 2475, ""海西期"": 3148}",0.6837488523436166,0.0,0.5,0.5,0.4393120983202658,True,0,M03716,58,T041,"POLYGON ((15484126.94 5013944.148, 15487126.94 5013944.148, 15487126.94 5010944.148, 15484126.94 5010944.148, 15484126.94 5013944.148))"
15350438.105,5009384.4325,2,喜山期|海西期,"{""喜山期"": 271, ""海西期"": 404}",0.6829396607065632,0.0,0.5,0.5,0.4390288812472971,True,0,M03787,-1,,"POLYGON ((15349126.94 5010944.148, 15352126.94 5010944.148, 15352126.94 5007944.148, 15349126.94 5007944.148, 15349126.94 5010944.148))"
15365438.105,5009384.4325,2,喜山期|海西期,"{""喜山期"": 516, ""海西期"": 709}",0.6849862470250966,0.0,0.5,0.5,0.4397451864587838,True,0,M03792,38,T045,"POLYGON ((15364126.94 5010944.148, 15367126.94 5010944.148, 15367126.94 5007944.148, 15364126.94 5007944.148, 15364126.94 5010944.148))"
15368438.105,5009384.4325,2,喜山期|海西期,"{""喜山期"": 565, ""海西期"": 770}",0.6863639271242051,0.0,0.5,0.5,0.44022737449347177,True,0,M03793,38,T045,"POLYGON ((15367126.94 5010944.148, 15370126.94 5010944.148, 15370126.94 5007944.148, 15367126.94 5007944.148, 15367126.94 5010944.148))"
15371438.105,5009384.4325,2,喜山期|海西期,"{""喜山期"": 614, ""海西期"": 831}",0.6906963057228273,0.0,0.5,0.5,0.44174370700298954,True,0,M03794,38,T045,"POLYGON ((15370126.94 5010944.148, 15373126.94 5010944.148, 15373126.94 5007944.148, 15370126.94 5007944.148, 15370126.94 5010944.148))"
