vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(N_BA)Number of branch faults per unit area,6(N_LA)The number of fault lines per unit area
15491475.39,5031890.548,15494475.39,5031890.548,15494475.39,5028890.548,15491475.39,5028890.548,63515106.93,1.57E-08,1.57E-08,10055.09252,196.4799612,8223.132336,0,0,0,1.59182422,0.530608073,,0.00015831,,0.00015831,1,3,1,3,3351.697506,196.4799612,8223.132209,0,0,1,0,1.57E-08,63515106.93
15491475.39,5028890.548,15494475.39,5028890.548,15494475.39,5025890.548,15491475.39,5025890.548,63515106.93,1.57E-08,1.57E-08,9447.755098,2003.275327,4910.781026,0,0,0,1.405336159,0.468445386,,0.000148748,,0.000148748,1,3,1,3,3149.251699,2003.275327,4910.781026,0,0,1,0,1.57E-08,63515106.93
15491475.39,5025890.548,15494475.39,5025890.548,15494475.39,5022890.548,15491475.39,5022890.548,63515106.93,1.57E-08,1.57E-08,11883.37218,3829.052985,8054.319198,0,0,0,2.223321998,1.111660999,,0.000187095,,0.000187095,1,2,1,2,5941.686091,3829.052985,8054.319198,0,0,1,0,1.57E-08,63515106.93
15491475.39,5022890.548,15494475.39,5022890.548,15494475.39,5019890.548,15491475.39,5019890.548,63515106.93,1.57E-08,1.57E-08,15132.30436,1576.098195,8750.85461,0,0,0,3.605231042,1.201743681,,0.000238247,,0.000238247,1,3,1,3,5044.101452,1576.098195,8750.85461,0,0,1,0,1.57E-08,63515106.93
15491475.39,5019890.548,15494475.39,5019890.548,15494475.39,5016890.548,15491475.39,5016890.548,63515106.93,3.15E-08,3.15E-08,6681.203932,1410.935167,6403.23033,0,0,0,1.405602167,0.702801084,,0.000210382,,0.000210382,2,4,2,4,3340.601966,1410.935167,6403.23033,0,0,1,0,3.15E-08,127030213.9
15491475.39,5016890.548,15494475.39,5016890.548,15494475.39,5013890.548,15491475.39,5013890.548,63515106.93,3.15E-08,3.15E-08,2932.816874,325.9536541,2189.946182,0,0,0,0.270846267,0.135423134,,9.24E-05,,9.24E-05,2,4,2,4,1466.408437,325.9536541,2189.946182,0,0,1,0,3.15E-08,127030213.9
15491475.39,5013890.548,15494475.39,5013890.548,15494475.39,5010890.548,15491475.39,5010890.548,63515106.93,2.36E-08,2.36E-08,5356.763239,77.06217561,5256.468137,0,0,0,0.677671355,0.338835678,,0.000126508,,0.000126508,1.5,3,1.5,3,2678.38162,77.06217561,5256.468131,0,0,1,0,2.36E-08,95272660.4
15491475.39,5010890.548,15494475.39,5010890.548,15494475.39,5007890.548,15491475.39,5007890.548,63515106.93,3.94E-08,2.36E-08,4354.759722,1524.917563,5338.508085,1.2,1.333333333,1.57E-08,0.746433925,0.622028271,,0.000171406,,0.000171406,2.5,4,1.5,3,3628.966435,1900.67619,6863.425648,0.4,0.666666667,3.666666667,1,3.000000016,63515107.93
15491475.39,5007890.548,15494475.39,5007890.548,15494475.39,5004890.548,15491475.39,5004890.548,63515106.93,2.36E-08,7.87E-09,5621.989877,1245.712424,4594.579022,2,4,1.57E-08,0.746439037,0.559829278,,0.000132771,,0.000132771,1.5,3,0.5,2,4216.492408,2592.69337,5840.291446,0.666666667,2,3,1,3,1
15491475.39,5004890.548,15494475.39,5004890.548,15494475.39,5001890.548,15491475.39,5001890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,5001890.548,15494475.39,5001890.548,15494475.39,4998890.548,15491475.39,4998890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4998890.548,15494475.39,4998890.548,15494475.39,4995890.548,15491475.39,4995890.548,63515106.93,7.87E-09,7.87E-09,3682.125135,1841.062568,1841.062568,0,0,0,0.106730872,0.053365436,,2.90E-05,,2.90E-05,0.5,1,0.5,1,1841.062568,1841.062568,1841.062568,0,0,1,0,7.87E-09,31757553.47
15491475.39,4995890.548,15494475.39,4995890.548,15494475.39,4992890.548,15491475.39,4992890.548,63515106.93,7.87E-09,7.87E-09,7792.537042,3896.268521,3896.268521,0,0,0,0.478025123,0.239012561,,6.13E-05,,6.13E-05,0.5,1,0.5,1,3896.268521,3896.268521,3896.268521,0,0,1,0,7.87E-09,31757553.47
15491475.39,4992890.548,15494475.39,4992890.548,15494475.39,4989890.548,15491475.39,4989890.548,63515106.93,7.87E-09,7.87E-09,10099.61306,5049.80653,5049.80653,0,0,0,0.802975771,0.401487886,,7.95E-05,,7.95E-05,0.5,1,0.5,1,5049.80653,5049.80653,5049.80653,0,0,1,0,7.87E-09,31757553.47
15491475.39,4989890.548,15494475.39,4989890.548,15494475.39,4986890.548,15491475.39,4986890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4986890.548,15494475.39,4986890.548,15494475.39,4983890.548,15491475.39,4983890.548,63515106.93,0,0,0,2747.394391,2747.394391,0,0,0,0,0.11884064,,4.33E-05,,4.33E-05,0,1,0,1,2747.394391,2747.394391,2747.394391,0,0,0,0,0,0
15491475.39,4983890.548,15494475.39,4983890.548,15494475.39,4980890.548,15491475.39,4980890.548,63515106.93,1.57E-08,1.57E-08,5960.68309,1232.282643,4728.400448,0,0,0,0.559390429,0.279695214,,9.38E-05,,9.38E-05,1,2,1,2,2980.341545,1232.282643,4728.400448,0,0,1,0,1.57E-08,63515106.93
15491475.39,4980890.548,15494475.39,4980890.548,15494475.39,4977890.548,15491475.39,4977890.548,63515106.93,1.57E-08,1.57E-08,6265.238653,2803.438148,3461.800505,0,0,0,0.618013844,0.309006922,,9.86E-05,,9.86E-05,1,2,1,2,3132.619327,2803.438148,3461.800505,0,0,1,0,1.57E-08,63515106.93
15491475.39,4977890.548,15494475.39,4977890.548,15494475.39,4974890.548,15491475.39,4974890.548,63515106.93,1.57E-08,1.57E-08,5302.04907,399.8198417,4902.229229,0,0,0,0.442599024,0.221299512,,8.35E-05,,8.35E-05,1,2,1,2,2651.024535,399.8198417,4902.229229,0,0,1,0,1.57E-08,63515106.93
15491475.39,4974890.548,15494475.39,4974890.548,15494475.39,4971890.548,15491475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4971890.548,15494475.39,4971890.548,15494475.39,4968890.548,15491475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4968890.548,15494475.39,4968890.548,15494475.39,4965890.548,15491475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4965890.548,15494475.39,4965890.548,15494475.39,4962890.548,15491475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4962890.548,15494475.39,4962890.548,15494475.39,4959890.548,15491475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4959890.548,15494475.39,4959890.548,15494475.39,4956890.548,15491475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4956890.548,15494475.39,4956890.548,15494475.39,4953890.548,15491475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4953890.548,15494475.39,4953890.548,15494475.39,4950890.548,15491475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4950890.548,15494475.39,4950890.548,15494475.39,4947890.548,15491475.39,4947890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4947890.548,15494475.39,4947890.548,15494475.39,4944890.548,15491475.39,4944890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15491475.39,4944890.548,15494475.39,4944890.548,15494475.39,4941890.548,15491475.39,4941890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5121890.548,15497475.39,5121890.548,15497475.39,5118890.548,15494475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5118890.548,15497475.39,5118890.548,15497475.39,5115890.548,15494475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5115890.548,15497475.39,5115890.548,15497475.39,5112890.548,15494475.39,5112890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5112890.548,15497475.39,5112890.548,15497475.39,5109890.548,15494475.39,5109890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5109890.548,15497475.39,5109890.548,15497475.39,5106890.548,15494475.39,5106890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5106890.548,15497475.39,5106890.548,15497475.39,5103890.548,15494475.39,5103890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5103890.548,15497475.39,5103890.548,15497475.39,5100890.548,15494475.39,5100890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5100890.548,15497475.39,5100890.548,15497475.39,5097890.548,15494475.39,5097890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5097890.548,15497475.39,5097890.548,15497475.39,5094890.548,15494475.39,5094890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5094890.548,15497475.39,5094890.548,15497475.39,5091890.548,15494475.39,5091890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5091890.548,15497475.39,5091890.548,15497475.39,5088890.548,15494475.39,5088890.548,63515106.93,7.87E-09,7.87E-09,11560.55305,5780.276525,5780.276525,0,0,0,1.052083459,0.52604173,,9.10E-05,,9.10E-05,0.5,1,0.5,1,5780.276525,5780.276525,5780.276525,0,0,1,0,7.87E-09,31757553.47
15494475.39,5088890.548,15497475.39,5088890.548,15497475.39,5085890.548,15494475.39,5085890.548,63515106.93,7.87E-09,7.87E-09,22684.37721,3639.58804,7702.600566,0,0,0,4.050854941,1.012713735,,0.000178575,,0.000178575,0.5,2,0.5,2,5671.094303,3639.58804,7702.600566,0,0,1,0,7.87E-09,31757553.47
15494475.39,5085890.548,15497475.39,5085890.548,15497475.39,5082890.548,15494475.39,5082890.548,63515106.93,0,0,0,6491.015734,8805.173821,0,0,0,0,1.841872164,,0.000240828,,0.000240828,0,2,0,2,7648.094777,6491.015734,8805.173821,0,0,0,0,0,0
15494475.39,5082890.548,15497475.39,5082890.548,15497475.39,5079890.548,15494475.39,5079890.548,63515106.93,0,0,0,8096.828168,8096.828168,0,0,0,0,1.032173754,,0.000127479,,0.000127479,0,1,0,1,8096.828168,8096.828168,8096.828168,0,0,0,0,0,0
15494475.39,5079890.548,15497475.39,5079890.548,15497475.39,5076890.548,15494475.39,5076890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5076890.548,15497475.39,5076890.548,15497475.39,5073890.548,15494475.39,5073890.548,63515106.93,7.87E-09,7.87E-09,6790.382127,3395.191064,3395.191064,0,0,0,0.362978917,0.181489458,,5.35E-05,,5.35E-05,0.5,1,0.5,1,3395.191064,3395.191064,3395.191064,0,0,1,0,7.87E-09,31757553.47
15494475.39,5073890.548,15497475.39,5073890.548,15497475.39,5070890.548,15494475.39,5070890.548,63515106.93,7.87E-09,7.87E-09,6831.404593,3415.702297,3415.702297,0,0,0,0.367377865,0.183688932,,5.38E-05,,5.38E-05,0.5,1,0.5,1,3415.702297,3415.702297,3415.702297,0,0,1,0,7.87E-09,31757553.47
15494475.39,5070890.548,15497475.39,5070890.548,15497475.39,5067890.548,15494475.39,5067890.548,63515106.93,1.57E-08,1.57E-08,4529.97276,1706.517036,2823.455725,0,0,0,0.32308303,0.161541515,,7.13E-05,,7.13E-05,1,2,1,2,2264.98638,1706.517036,2823.455725,0,0,1,0,1.57E-08,63515106.93
15494475.39,5067890.548,15497475.39,5067890.548,15497475.39,5064890.548,15494475.39,5064890.548,63515106.93,7.87E-09,7.87E-09,6989.628981,3494.81449,3494.81449,0,0,0,0.38459286,0.19229643,,5.50E-05,,5.50E-05,0.5,1,0.5,1,3494.81449,3494.81449,3494.81449,0,0,1,0,7.87E-09,31757553.47
15494475.39,5064890.548,15497475.39,5064890.548,15497475.39,5061890.548,15494475.39,5061890.548,63515106.93,7.87E-09,7.87E-09,5040.806574,2520.403287,2520.403287,0,0,0,0.200029034,0.100014517,,3.97E-05,,3.97E-05,0.5,1,0.5,1,2520.403287,2520.403287,2520.403287,0,0,1,0,7.87E-09,31757553.47
15494475.39,5061890.548,15497475.39,5061890.548,15497475.39,5058890.548,15494475.39,5058890.548,63515106.93,1.57E-08,1.57E-08,11178.73304,4021.473551,7157.259485,0,0,0,1.967470077,0.983735038,,0.000176001,,0.000176001,1,2,1,2,5589.366518,4021.473551,7157.259485,0,0,1,0,1.57E-08,63515106.93
15494475.39,5058890.548,15497475.39,5058890.548,15497475.39,5055890.548,15494475.39,5055890.548,63515106.93,1.57E-08,1.57E-08,10807.39077,3367.488145,7439.902625,0,0,0,1.83892779,0.919463895,,0.000170155,,0.000170155,1,2,1,2,5403.695385,3367.488145,7439.902625,0,0,1,0,1.57E-08,63515106.93
15494475.39,5055890.548,15497475.39,5055890.548,15497475.39,5052890.548,15494475.39,5052890.548,63515106.93,0,0,0,4262.412444,4262.412444,0,0,0,0,0.286044702,,6.71E-05,,6.71E-05,0,1,0,1,4262.412444,4262.412444,4262.412444,0,0,0,0,0,0
15494475.39,5052890.548,15497475.39,5052890.548,15497475.39,5049890.548,15494475.39,5049890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5049890.548,15497475.39,5049890.548,15497475.39,5046890.548,15494475.39,5046890.548,63515106.93,7.87E-09,7.87E-09,12460.5604,6230.280198,6230.280198,0,0,0,1.222272723,0.611136361,,9.81E-05,,9.81E-05,0.5,1,0.5,1,6230.280198,6230.280198,6230.280198,0,0,1,0,7.87E-09,31757553.47
15494475.39,5046890.548,15497475.39,5046890.548,15497475.39,5043890.548,15494475.39,5043890.548,63515106.93,7.87E-09,7.87E-09,18764.70769,3701.118886,5681.234957,0,0,0,2.771893739,0.692973435,,0.000147718,,0.000147718,0.5,2,0.5,2,4691.176921,3701.118886,5681.234957,0,0,1,0,7.87E-09,31757553.47
15494475.39,5043890.548,15497475.39,5043890.548,15497475.39,5040890.548,15494475.39,5040890.548,63515106.93,7.87E-09,7.87E-09,23961.67544,3342.340503,8638.497219,0,0,0,4.519884464,1.129971116,,0.00018863,,0.00018863,0.5,2,0.5,2,5990.418861,3342.340503,8638.497219,0,0,1,0,7.87E-09,31757553.47
15494475.39,5040890.548,15497475.39,5040890.548,15497475.39,5037890.548,15494475.39,5037890.548,63515106.93,0,0,0,6988.09598,8311.088819,0,0,0,0,1.842593572,,0.000240875,,0.000240875,0,2,0,2,7649.5924,6988.09598,8311.088819,0,0,0,0,0,0
15494475.39,5037890.548,15497475.39,5037890.548,15497475.39,5034890.548,15494475.39,5034890.548,63515106.93,0,0,0,9074.121917,9074.121917,0,0,0,0,1.296379594,,0.000142866,,0.000142866,0,1,0,1,9074.121917,9074.121917,9074.121917,0,0,0,0,0,0
15494475.39,5034890.548,15497475.39,5034890.548,15497475.39,5031890.548,15494475.39,5031890.548,63515106.93,0,0,0,6749.413545,7691.414468,0,0,0,0,1.641637145,,0.000227361,,0.000227361,0,2,0,2,7220.414073,6749.413545,7691.414602,0,0,0,0,0,0
15494475.39,5031890.548,15497475.39,5031890.548,15497475.39,5028890.548,15494475.39,5028890.548,63515106.93,7.87E-09,7.87E-09,20510.172,1278.977844,8976.108157,0,0,0,3.311551974,0.827887994,,0.000161459,,0.000161459,0.5,2,0.5,2,5127.543,1278.977844,8976.108157,0,0,1,0,7.87E-09,31757553.47
15494475.39,5028890.548,15497475.39,5028890.548,15497475.39,5025890.548,15494475.39,5025890.548,63515106.93,1.57E-08,1.57E-08,12071.50502,1205.180799,6894.648508,0,0,0,2.294276754,0.764758918,,0.000190057,,0.000190057,1,3,1,3,4023.835006,1205.180799,6894.648508,0,0,1,0,1.57E-08,63515106.93
15494475.39,5025890.548,15497475.39,5025890.548,15497475.39,5022890.548,15494475.39,5022890.548,63515106.93,1.57E-08,1.57E-08,12760.67324,1968.414199,6224.891894,0,0,0,2.56371735,0.85457245,,0.000200908,,0.000200908,1,3,1,3,4253.557748,1968.414199,6224.891894,0,0,1,0,1.57E-08,63515106.93
15494475.39,5022890.548,15497475.39,5022890.548,15497475.39,5019890.548,15494475.39,5019890.548,63515106.93,2.36E-08,2.36E-08,13033.71333,3609.744555,5469.366944,0,0,0,4.011904208,1.504464078,,0.00030781,,0.00030781,1.5,4,1.5,4,4887.642499,3609.744555,5469.366944,0,0,1,0,2.36E-08,95272660.4
15494475.39,5019890.548,15497475.39,5019890.548,15497475.39,5016890.548,15494475.39,5016890.548,63515106.93,2.36E-08,2.36E-08,9419.736161,4079.188607,5923.970436,0,0,0,2.095519483,1.047759741,,0.000222461,,0.000222461,1.5,3,1.5,3,4709.868081,4079.188607,5923.970436,0,0,1,0,2.36E-08,95272660.4
15494475.39,5016890.548,15497475.39,5016890.548,15497475.39,5013890.548,15494475.39,5013890.548,63515106.93,2.36E-08,2.36E-08,4388.5786,720.5797426,4720.70922,0,0,0,0.454843495,0.227421747,,0.000103643,,0.000103643,1.5,3,1.5,3,2194.2893,720.5797426,4720.70922,0,0,1,0,2.36E-08,95272660.4
15494475.39,5013890.548,15497475.39,5013890.548,15497475.39,5010890.548,15494475.39,5010890.548,63515106.93,1.57E-08,1.57E-08,3930.811293,1141.903787,2788.907506,0,0,0,0.243269329,0.121634664,,6.19E-05,,6.19E-05,1,2,1,2,1965.405647,1141.903787,2788.907506,0,0,1,0,1.57E-08,63515106.93
15494475.39,5010890.548,15497475.39,5010890.548,15497475.39,5007890.548,15494475.39,5007890.548,63515106.93,7.87E-09,7.87E-09,6446.931025,3223.465512,3223.465512,0,0,0,0.327189244,0.163594622,,5.08E-05,,5.08E-05,0.5,1,0.5,1,3223.465512,3223.465512,3223.465512,0,0,1,0,7.87E-09,31757553.47
15494475.39,5007890.548,15497475.39,5007890.548,15497475.39,5004890.548,15494475.39,5004890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5004890.548,15497475.39,5004890.548,15497475.39,5001890.548,15494475.39,5001890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,5001890.548,15497475.39,5001890.548,15497475.39,4998890.548,15494475.39,4998890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4998890.548,15497475.39,4998890.548,15497475.39,4995890.548,15494475.39,4995890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4995890.548,15497475.39,4995890.548,15497475.39,4992890.548,15494475.39,4992890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4992890.548,15497475.39,4992890.548,15497475.39,4989890.548,15494475.39,4989890.548,63515106.93,0,0,0,2322.420834,2322.420834,0,0,0,0,0.084918987,,3.66E-05,,3.66E-05,0,1,0,1,2322.420834,2322.420834,2322.420834,0,0,0,0,0,0
15494475.39,4989890.548,15497475.39,4989890.548,15497475.39,4986890.548,15494475.39,4986890.548,63515106.93,0,0,0,6715.072013,6715.072013,0,0,0,0,0.709944363,,0.000105724,,0.000105724,0,1,0,1,6715.072013,6715.072013,6715.072013,0,0,0,0,0,0
15494475.39,4986890.548,15497475.39,4986890.548,15497475.39,4983890.548,15494475.39,4983890.548,63515106.93,0,0,0,8380.402341,8380.402341,0,0,0,0,1.105739198,,0.000131943,,0.000131943,0,1,0,1,8380.402341,8380.402341,8380.402341,0,0,0,0,0,0
15494475.39,4983890.548,15497475.39,4983890.548,15497475.39,4980890.548,15494475.39,4980890.548,63515106.93,7.87E-09,7.87E-09,14259.47939,7129.739695,7129.739695,0,0,0,1.60066449,0.800332245,,0.000112253,,0.000112253,0.5,1,0.5,1,7129.739695,7129.739695,7129.739695,0,0,1,0,7.87E-09,31757553.47
15494475.39,4980890.548,15497475.39,4980890.548,15497475.39,4977890.548,15494475.39,4977890.548,63515106.93,7.87E-09,7.87E-09,8623.603303,4311.801651,4311.801651,0,0,0,0.585423984,0.292711992,,6.79E-05,,6.79E-05,0.5,1,0.5,1,4311.801651,4311.801651,4311.801651,0,0,1,0,7.87E-09,31757553.47
15494475.39,4977890.548,15497475.39,4977890.548,15497475.39,4974890.548,15494475.39,4974890.548,63515106.93,7.87E-09,7.87E-09,2249.207607,1124.603803,1124.603803,0,0,0,0.039824658,0.019912329,,1.77E-05,,1.77E-05,0.5,1,0.5,1,1124.603803,1124.603803,1124.603803,0,0,1,0,7.87E-09,31757553.47
15494475.39,4974890.548,15497475.39,4974890.548,15497475.39,4971890.548,15494475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4971890.548,15497475.39,4971890.548,15497475.39,4968890.548,15494475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4968890.548,15497475.39,4968890.548,15497475.39,4965890.548,15494475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4965890.548,15497475.39,4965890.548,15497475.39,4962890.548,15494475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4962890.548,15497475.39,4962890.548,15497475.39,4959890.548,15494475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4959890.548,15497475.39,4959890.548,15497475.39,4956890.548,15494475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4956890.548,15497475.39,4956890.548,15497475.39,4953890.548,15494475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4953890.548,15497475.39,4953890.548,15497475.39,4950890.548,15494475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4950890.548,15497475.39,4950890.548,15497475.39,4947890.548,15494475.39,4947890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4947890.548,15497475.39,4947890.548,15497475.39,4944890.548,15494475.39,4944890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15494475.39,4944890.548,15497475.39,4944890.548,15497475.39,4941890.548,15494475.39,4941890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5121890.548,15500475.39,5121890.548,15500475.39,5118890.548,15497475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5118890.548,15500475.39,5118890.548,15500475.39,5115890.548,15497475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5115890.548,15500475.39,5115890.548,15500475.39,5112890.548,15497475.39,5112890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5112890.548,15500475.39,5112890.548,15500475.39,5109890.548,15497475.39,5109890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5109890.548,15500475.39,5109890.548,15500475.39,5106890.548,15497475.39,5106890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5106890.548,15500475.39,5106890.548,15500475.39,5103890.548,15497475.39,5103890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5103890.548,15500475.39,5103890.548,15500475.39,5100890.548,15497475.39,5100890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5100890.548,15500475.39,5100890.548,15500475.39,5097890.548,15497475.39,5097890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5097890.548,15500475.39,5097890.548,15500475.39,5094890.548,15497475.39,5094890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5094890.548,15500475.39,5094890.548,15500475.39,5091890.548,15497475.39,5091890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15497475.39,5091890.548,15500475.39,5091890.548,15500475.39,5088890.548,15497475.39,5088890.548,63515106.93,0,0,0,5502.326249,5502.326249,0,0,0,0,0.476667609,,8.66E-05,,8.66E-05,0,1,0,1,5502.326249,5502.326249,5502.326249,0,0,0,0,0,0
