vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(N_LA)The number of fault lines per unit area 
15340126.94,5055944.148,15343126.94,5055944.148,15343126.94,5052944.148,15340126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5052944.148,15343126.94,5052944.148,15343126.94,5049944.148,15340126.94,5049944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5049944.148,15343126.94,5049944.148,15343126.94,5046944.148,15340126.94,5046944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5046944.148,15343126.94,5046944.148,15343126.94,5043944.148,15340126.94,5043944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5043944.148,15343126.94,5043944.148,15343126.94,5040944.148,15340126.94,5040944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5040944.148,15343126.94,5040944.148,15343126.94,5037944.148,15340126.94,5037944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5037944.148,15343126.94,5037944.148,15343126.94,5034944.148,15340126.94,5034944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5034944.148,15343126.94,5034944.148,15343126.94,5031944.148,15340126.94,5031944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5031944.148,15343126.94,5031944.148,15343126.94,5028944.148,15340126.94,5028944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5028944.148,15343126.94,5028944.148,15343126.94,5025944.148,15340126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5025944.148,15343126.94,5025944.148,15343126.94,5022944.148,15340126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5022944.148,15343126.94,5022944.148,15343126.94,5019944.148,15340126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5019944.148,15343126.94,5019944.148,15343126.94,5016944.148,15340126.94,5016944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5016944.148,15343126.94,5016944.148,15343126.94,5013944.148,15340126.94,5013944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5013944.148,15343126.94,5013944.148,15343126.94,5010944.148,15340126.94,5010944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5010944.148,15343126.94,5010944.148,15343126.94,5007944.148,15340126.94,5007944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,5007944.148,15343126.94,5007944.148,15343126.94,5004944.148,15340126.94,5004944.148,63515106.93,1.57E-08,1.57E-08,144.3474631,52.13097166,92.21649145,0,0,0,0.000328051,0.000164025,,2.27E-06,,2.27E-06,1,2,1,2,72.17373155,52.13097166,92.21649145,0,0,1,0,1.57E-08,63515106.93
15340126.94,5004944.148,15343126.94,5004944.148,15343126.94,5001944.148,15340126.94,5001944.148,63515106.93,3.94E-08,3.94E-08,3734.875083,385.1717337,3589.043301,0,0,0,0.549054097,0.274527049,,0.000147007,,0.000147007,2.5,5,2.5,5,1867.437542,385.1717337,3589.043301,0,0,1,0,3.94E-08,158787767.3
15340126.94,5001944.148,15343126.94,5001944.148,15343126.94,4998944.148,15340126.94,4998944.148,63515106.93,7.87E-08,7.87E-08,3770.864149,647.5379173,4611.681334,0,0,0,1.119372785,0.799551989,,0.000296848,,0.000296848,5,7,5,7,2693.474392,647.5379173,4611.681334,0,0,1,0,7.87E-08,317575534.7
15340126.94,4998944.148,15343126.94,4998944.148,15343126.94,4995944.148,15340126.94,4995944.148,63515106.93,5.51E-08,5.51E-08,3990.882801,1428.759953,4611.681334,0,0,0,0.877665363,0.767957192,,0.000219918,,0.000219918,3.5,4,3.5,4,3492.022451,1428.759953,4611.681334,0,0,1,0,5.51E-08,222302874.3
15340126.94,4995944.148,15343126.94,4995944.148,15343126.94,4992944.148,15340126.94,4992944.148,63515106.93,1.57E-08,1.57E-08,6097.882005,2604.141005,3493.741,0,0,0,0.585438122,0.292719061,,9.60E-05,,9.60E-05,1,2,1,2,3048.941003,2604.141005,3493.741,0,0,1,0,1.57E-08,63515106.93
15340126.94,4992944.148,15343126.94,4992944.148,15343126.94,4989944.148,15340126.94,4989944.148,63515106.93,1.57E-08,1.57E-08,10211.07038,1346.417306,6777.754553,0,0,0,1.641593052,0.547197684,,0.000160766,,0.000160766,1,3,1,3,3403.690125,1346.417306,6777.754553,0,0,1,0,1.57E-08,63515106.93
15340126.94,4989944.148,15343126.94,4989944.148,15343126.94,4986944.148,15340126.94,4986944.148,63515106.93,4.72E-08,4.72E-08,8736.42451,2618.237009,8914.687327,0,0,0,3.605053203,1.802526601,,0.000412646,,0.000412646,3,6,3,6,4368.212255,2618.237009,8914.687327,0,0,1,0,4.72E-08,190545320.8
15340126.94,4986944.148,15343126.94,4986944.148,15343126.94,4983944.148,15340126.94,4983944.148,63515106.93,4.72E-08,4.72E-08,9215.902851,2209.713539,7700.634846,0,0,0,4.011621933,2.005810967,,0.000435293,,0.000435293,3,6,3,6,4607.951425,2209.713539,7700.634846,0,0,1,0,4.72E-08,190545320.8
15340126.94,4983944.148,15343126.94,4983944.148,15343126.94,4980944.148,15340126.94,4980944.148,63515106.93,2.36E-08,2.36E-08,7370.800223,1135.853848,6579.898773,0,0,0,1.283049779,0.641524889,,0.000174072,,0.000174072,1.5,3,1.5,3,3685.400112,1135.853848,6579.898773,0,0,1,0,2.36E-08,95272660.4
15340126.94,4980944.148,15343126.94,4980944.148,15343126.94,4977944.148,15340126.94,4977944.148,63515106.93,1.57E-08,1.57E-08,1718.121378,171.7224959,1546.398882,0,0,0,0.046476204,0.023238102,,2.71E-05,,2.71E-05,1,2,1,2,859.0606888,171.7224959,1546.398882,0,0,1,0,1.57E-08,63515106.93
15340126.94,4977944.148,15343126.94,4977944.148,15343126.94,4974944.148,15340126.94,4974944.148,63515106.93,1.57E-08,1.57E-08,5538.96147,2707.995257,2830.966213,0,0,0,0.483036173,0.241518086,,8.72E-05,,8.72E-05,1,2,1,2,2769.480735,2707.995257,2830.966213,0,0,1,0,1.57E-08,63515106.93
15340126.94,4974944.148,15343126.94,4974944.148,15343126.94,4971944.148,15340126.94,4971944.148,63515106.93,2.36E-08,2.36E-08,4026.376976,1403.65867,3165.933699,0,0,0,0.382862732,0.191431366,,9.51E-05,,9.51E-05,1.5,3,1.5,3,2013.188488,1403.65867,3165.933699,0,0,1,0,2.36E-08,95272660.4
15340126.94,4971944.148,15343126.94,4971944.148,15343126.94,4968944.148,15340126.94,4968944.148,63515106.93,1.57E-08,1.57E-08,3422.17673,1414.591215,2007.585515,0,0,0,0.184385954,0.092192977,,5.39E-05,,5.39E-05,1,2,1,2,1711.088365,1414.591215,2007.585515,0,0,1,0,1.57E-08,63515106.93
15340126.94,4968944.148,15343126.94,4968944.148,15343126.94,4965944.148,15340126.94,4965944.148,63515106.93,2.36E-08,2.36E-08,3022.566891,636.8184764,2513.369545,0,0,0,0.215757582,0.107878791,,7.14E-05,,7.14E-05,1.5,3,1.5,3,1511.283445,636.8184764,2513.369545,0,0,1,0,2.36E-08,95272660.4
15340126.94,4965944.148,15343126.94,4965944.148,15343126.94,4962944.148,15340126.94,4962944.148,63515106.93,2.36E-08,2.36E-08,2431.514673,242.0955179,2739.815221,0,0,0,0.139626552,0.069813276,,5.74E-05,,5.74E-05,1.5,3,1.5,3,1215.757336,242.0955179,2739.815221,0,0,1,0,2.36E-08,95272660.4
15340126.94,4962944.148,15343126.94,4962944.148,15343126.94,4959944.148,15340126.94,4959944.148,63515106.93,1.57E-08,1.57E-08,2900.343609,1076.839883,1823.503726,0,0,0,0.132440823,0.066220412,,4.57E-05,,4.57E-05,1,2,1,2,1450.171804,1076.839883,1823.503726,0,0,1,0,1.57E-08,63515106.93
15340126.94,4959944.148,15343126.94,4959944.148,15343126.94,4956944.148,15340126.94,4956944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,4956944.148,15343126.94,4956944.148,15343126.94,4953944.148,15340126.94,4953944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,4953944.148,15343126.94,4953944.148,15343126.94,4950944.148,15340126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,4950944.148,15343126.94,4950944.148,15343126.94,4947944.148,15340126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,4947944.148,15343126.94,4947944.148,15343126.94,4944944.148,15340126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15340126.94,4944944.148,15343126.94,4944944.148,15343126.94,4941944.148,15340126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5088944.148,15346126.94,5088944.148,15346126.94,5085944.148,15343126.94,5085944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5085944.148,15346126.94,5085944.148,15346126.94,5082944.148,15343126.94,5082944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5082944.148,15346126.94,5082944.148,15346126.94,5079944.148,15343126.94,5079944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5079944.148,15346126.94,5079944.148,15346126.94,5076944.148,15343126.94,5076944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5076944.148,15346126.94,5076944.148,15346126.94,5073944.148,15343126.94,5073944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5073944.148,15346126.94,5073944.148,15346126.94,5070944.148,15343126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5070944.148,15346126.94,5070944.148,15346126.94,5067944.148,15343126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5067944.148,15346126.94,5067944.148,15346126.94,5064944.148,15343126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5064944.148,15346126.94,5064944.148,15346126.94,5061944.148,15343126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5061944.148,15346126.94,5061944.148,15346126.94,5058944.148,15343126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5058944.148,15346126.94,5058944.148,15346126.94,5055944.148,15343126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5055944.148,15346126.94,5055944.148,15346126.94,5052944.148,15343126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5052944.148,15346126.94,5052944.148,15346126.94,5049944.148,15343126.94,5049944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5049944.148,15346126.94,5049944.148,15346126.94,5046944.148,15343126.94,5046944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5046944.148,15346126.94,5046944.148,15346126.94,5043944.148,15343126.94,5043944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5043944.148,15346126.94,5043944.148,15346126.94,5040944.148,15343126.94,5040944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5040944.148,15346126.94,5040944.148,15346126.94,5037944.148,15343126.94,5037944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5037944.148,15346126.94,5037944.148,15346126.94,5034944.148,15343126.94,5034944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5034944.148,15346126.94,5034944.148,15346126.94,5031944.148,15343126.94,5031944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5031944.148,15346126.94,5031944.148,15346126.94,5028944.148,15343126.94,5028944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5028944.148,15346126.94,5028944.148,15346126.94,5025944.148,15343126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5025944.148,15346126.94,5025944.148,15346126.94,5022944.148,15343126.94,5022944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5022944.148,15346126.94,5022944.148,15346126.94,5019944.148,15343126.94,5019944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5019944.148,15346126.94,5019944.148,15346126.94,5016944.148,15343126.94,5016944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5016944.148,15346126.94,5016944.148,15346126.94,5013944.148,15343126.94,5013944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5013944.148,15346126.94,5013944.148,15346126.94,5010944.148,15343126.94,5010944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5010944.148,15346126.94,5010944.148,15346126.94,5007944.148,15343126.94,5007944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,5007944.148,15346126.94,5007944.148,15346126.94,5004944.148,15343126.94,5004944.148,63515106.93,1.57E-08,1.57E-08,5493.964237,2684.208119,2809.756118,0,0,0,0.475219904,0.237609952,,8.65E-05,,8.65E-05,1,2,1,2,2746.982119,2684.208119,2809.756118,0,0,1,0,1.57E-08,63515106.93
15343126.94,5004944.148,15346126.94,5004944.148,15346126.94,5001944.148,15343126.94,5001944.148,63515106.93,4.72E-08,4.72E-08,6239.256916,2233.092574,4778.462892,0,0,0,1.838696118,1.103217671,,0.000294698,,0.000294698,3,5,3,5,3743.554149,2233.092574,4778.462892,0,0,1,0,4.72E-08,190545320.8
15343126.94,5001944.148,15346126.94,5001944.148,15346126.94,4998944.148,15343126.94,4998944.148,63515106.93,7.08E-08,7.08E-08,6181.516565,1093.356052,5288.248293,0,0,0,2.7072325,1.74036375,,0.000437956,,0.000437956,4.5,7,4.5,7,3973.832078,1093.356052,5288.248293,0,0,1,0,7.08E-08,285817981.2
15343126.94,4998944.148,15346126.94,4998944.148,15346126.94,4995944.148,15343126.94,4995944.148,63515106.93,3.94E-08,3.94E-08,7096.865343,2326.281227,4506.030925,0,0,0,1.982421983,0.991210991,,0.000279338,,0.000279338,2.5,5,2.5,5,3548.432671,2326.281227,4506.030925,0,0,1,0,3.94E-08,158787767.3
15343126.94,4995944.148,15346126.94,4995944.148,15346126.94,4992944.148,15343126.94,4992944.148,63515106.93,1.57E-08,1.57E-08,2955.447921,1262.194028,1693.253893,0,0,0,0.137521179,0.06876059,,4.65E-05,,4.65E-05,1,2,1,2,1477.723961,1262.194028,1693.253893,0,0,1,0,1.57E-08,63515106.93
15343126.94,4992944.148,15346126.94,4992944.148,15346126.94,4989944.148,15343126.94,4989944.148,63515106.93,7.87E-09,7.87E-09,9807.6391,4903.81955,4903.81955,0,0,0,0.757219734,0.378609867,,7.72E-05,,7.72E-05,0.5,1,0.5,1,4903.81955,4903.81955,4903.81955,0,0,1,0,7.87E-09,31757553.47
15343126.94,4989944.148,15346126.94,4989944.148,15346126.94,4986944.148,15343126.94,4986944.148,63515106.93,4.72E-08,4.72E-08,4671.248352,724.6792024,5943.54795,0,0,0,1.030647458,0.772985593,,0.000220636,,0.000220636,3,4,3,4,3503.436264,724.6792024,5943.54795,0,0,1,0,4.72E-08,190545320.8
15343126.94,4986944.148,15346126.94,4986944.148,15346126.94,4983944.148,15343126.94,4983944.148,63515106.93,4.72E-08,4.72E-08,5786.755691,976.1428035,4727.280896,0,0,0,1.581665042,0.948999025,,0.000273325,,0.000273325,3,5,3,5,3472.053415,976.1428035,4727.280896,0,0,1,0,4.72E-08,190545320.8
15343126.94,4983944.148,15346126.94,4983944.148,15346126.94,4980944.148,15343126.94,4980944.148,63515106.93,1.57E-08,1.57E-08,8613.424134,3996.336683,4617.087451,0,0,0,1.168085498,0.584042749,,0.000135612,,0.000135612,1,2,1,2,4306.712067,3996.336683,4617.087451,0,0,1,0,1.57E-08,63515106.93
15343126.94,4980944.148,15346126.94,4980944.148,15346126.94,4977944.148,15343126.94,4977944.148,63515106.93,1.57E-08,1.57E-08,5660.262082,642.0031134,3811.144829,0,0,0,0.504424355,0.168141452,,8.91E-05,,8.91E-05,1,3,1,3,1886.754027,642.0031134,3811.144829,0,0,1,0,1.57E-08,63515106.93
15343126.94,4977944.148,15346126.94,4977944.148,15346126.94,4974944.148,15343126.94,4974944.148,63515106.93,1.57E-08,1.57E-08,11887.71801,660.6892659,5688.875467,0,0,0,2.224948464,0.741649488,,0.000187164,,0.000187164,1,3,1,3,3962.572671,660.6892659,5688.875467,0,0,1,0,1.57E-08,63515106.93
15343126.94,4974944.148,15346126.94,4974944.148,15346126.94,4971944.148,15343126.94,4971944.148,63515106.93,2.36E-08,2.36E-08,10974.51127,4528.830496,6356.43582,0,0,0,2.844360267,1.422180133,,0.000259179,,0.000259179,1.5,3,1.5,3,5487.255636,4528.830496,6356.43582,0,0,1,0,2.36E-08,95272660.4
15343126.94,4971944.148,15346126.94,4971944.148,15346126.94,4968944.148,15343126.94,4968944.148,63515106.93,2.36E-08,2.36E-08,8221.41555,50.57132446,4811.512127,0,0,0,1.596273947,0.59860273,,0.00019416,,0.00019416,1.5,4,1.5,4,3083.030831,50.57132446,4811.512127,0,0,1,0,2.36E-08,95272660.4
15343126.94,4968944.148,15346126.94,4968944.148,15346126.94,4965944.148,15343126.94,4965944.148,63515106.93,2.36E-08,2.36E-08,8795.796435,3500.685252,5588.070227,0,0,0,1.827109454,0.913554727,,0.000207725,,0.000207725,1.5,3,1.5,3,4397.898217,3500.685252,5588.070227,0,0,1,0,2.36E-08,95272660.4
15343126.94,4965944.148,15346126.94,4965944.148,15346126.94,4962944.148,15343126.94,4962944.148,63515106.93,3.94E-08,3.94E-08,7185.4605,1538.172746,5719.431202,0,0,0,2.032226862,1.016113431,,0.000282825,,0.000282825,2.5,5,2.5,5,3592.73025,1538.172746,5719.431202,0,0,1,0,3.94E-08,158787767.3
15343126.94,4962944.148,15346126.94,4962944.148,15346126.94,4959944.148,15343126.94,4959944.148,63515106.93,3.15E-08,3.15E-08,5580.449704,105.2958116,5057.885693,0,0,0,0.980598802,0.490299401,,0.00017572,,0.00017572,2,4,2,4,2790.224852,105.2958116,5057.885693,0,0,1,0,3.15E-08,127030213.9
15343126.94,4959944.148,15346126.94,4959944.148,15346126.94,4956944.148,15343126.94,4956944.148,63515106.93,1.57E-08,1.57E-08,3821.748077,1060.448379,2761.299698,0,0,0,0.229957235,0.114978617,,6.02E-05,,6.02E-05,1,2,1,2,1910.874038,1060.448379,2761.299698,0,0,1,0,1.57E-08,63515106.93
15343126.94,4956944.148,15346126.94,4956944.148,15346126.94,4953944.148,15343126.94,4953944.148,63515106.93,7.87E-09,7.87E-09,4191.081712,2095.540856,2095.540856,0,0,0,0.138275497,0.069137748,,3.30E-05,,3.30E-05,0.5,1,0.5,1,2095.540856,2095.540856,2095.540856,0,0,1,0,7.87E-09,31757553.47
15343126.94,4953944.148,15346126.94,4953944.148,15346126.94,4950944.148,15343126.94,4950944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,4950944.148,15346126.94,4950944.148,15346126.94,4947944.148,15343126.94,4947944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,4947944.148,15346126.94,4947944.148,15346126.94,4944944.148,15343126.94,4944944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15343126.94,4944944.148,15346126.94,4944944.148,15346126.94,4941944.148,15343126.94,4941944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5088944.148,15349126.94,5088944.148,15349126.94,5085944.148,15346126.94,5085944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5085944.148,15349126.94,5085944.148,15349126.94,5082944.148,15346126.94,5082944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5082944.148,15349126.94,5082944.148,15349126.94,5079944.148,15346126.94,5079944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5079944.148,15349126.94,5079944.148,15349126.94,5076944.148,15346126.94,5076944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5076944.148,15349126.94,5076944.148,15349126.94,5073944.148,15346126.94,5073944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5073944.148,15349126.94,5073944.148,15349126.94,5070944.148,15346126.94,5070944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5070944.148,15349126.94,5070944.148,15349126.94,5067944.148,15346126.94,5067944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5067944.148,15349126.94,5067944.148,15349126.94,5064944.148,15346126.94,5064944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5064944.148,15349126.94,5064944.148,15349126.94,5061944.148,15346126.94,5061944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5061944.148,15349126.94,5061944.148,15349126.94,5058944.148,15346126.94,5058944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5058944.148,15349126.94,5058944.148,15349126.94,5055944.148,15346126.94,5055944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5055944.148,15349126.94,5055944.148,15349126.94,5052944.148,15346126.94,5052944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5052944.148,15349126.94,5052944.148,15349126.94,5049944.148,15346126.94,5049944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5049944.148,15349126.94,5049944.148,15349126.94,5046944.148,15346126.94,5046944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5046944.148,15349126.94,5046944.148,15349126.94,5043944.148,15346126.94,5043944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5043944.148,15349126.94,5043944.148,15349126.94,5040944.148,15346126.94,5040944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5040944.148,15349126.94,5040944.148,15349126.94,5037944.148,15346126.94,5037944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5037944.148,15349126.94,5037944.148,15349126.94,5034944.148,15346126.94,5034944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5034944.148,15349126.94,5034944.148,15349126.94,5031944.148,15346126.94,5031944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5031944.148,15349126.94,5031944.148,15349126.94,5028944.148,15346126.94,5028944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15346126.94,5028944.148,15349126.94,5028944.148,15349126.94,5025944.148,15346126.94,5025944.148,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
