vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(NL/A)The number of fault lines per unit area 
15333749.27,5001824.717,15336749.27,5001824.717,15336749.27,4998824.717,15333749.27,4998824.717,63515106.93,0,0,0,8517.288788,8517.288788,0,0,0,0,1.142156753,,0.000134099,,0.000134099,0,1,0,1,8517.288788,8517.288788,8517.288788,0,0,0,0,0,0
15333749.27,4998824.717,15336749.27,4998824.717,15336749.27,4995824.717,15333749.27,4995824.717,63515106.93,0,0,0,8470.623685,8470.623685,0,0,0,0,1.129675585,,0.000133364,,0.000133364,0,1,0,1,8470.623685,8470.623685,8470.623685,0,0,0,0,0,0
15333749.27,4995824.717,15336749.27,4995824.717,15336749.27,4992824.717,15333749.27,4992824.717,63515106.93,0,0,0,8719.278046,8719.278046,0,0,0,0,1.19697209,,0.000137279,,0.000137279,0,1,0,1,8719.278083,8719.278083,8719.278083,0,0,0,0,0,0
15333749.27,4992824.717,15336749.27,4992824.717,15336749.27,4989824.717,15333749.27,4989824.717,63515106.93,2.36E-08,7.87E-09,6294.190222,189.5461,8781.936176,2,4,1.57E-08,0.935608058,0.701706043,,0.000148646,,0.000148646,1.5,3,0.5,2,4720.642666,469.8030116,8971.482321,0.666666667,2,3,1,3,1
15333749.27,4989824.717,15336749.27,4989824.717,15336749.27,4986824.717,15333749.27,4986824.717,63515106.93,2.36E-08,7.87E-09,10362.13405,1993.51943,5935.949572,2,4,1.57E-08,2.535786221,1.26789311,,0.000244717,,0.000244717,1.5,4,0.5,3,5181.067023,1993.51943,8954.901041,0.666666667,2,3,1,3,1
15333749.27,4986824.717,15336749.27,4986824.717,15336749.27,4983824.717,15333749.27,4983824.717,63515106.93,3.15E-08,1.57E-08,10005.48339,2857.249872,7828.558455,1.5,2,1.57E-08,3.152311403,2.101540935,,0.000315058,,0.000315058,2,4,1,3,6670.322262,6053.835138,7828.558455,0.5,1,3.5,1,3.000000008,31757554.47
15333749.27,4983824.717,15336749.27,4983824.717,15336749.27,4980824.717,15333749.27,4980824.717,63515106.93,7.87E-09,7.87E-09,33357.13695,2674.564649,8978.391737,0,0,0,8.759322304,1.459887051,,0.000262592,,0.000262592,0.5,3,0.5,3,5559.522825,2674.564433,8978.391737,0,0,1,0,7.87E-09,31757553.47
15333749.27,4980824.717,15336749.27,4980824.717,15336749.27,4977824.717,15333749.27,4977824.717,63515106.93,0,0,0,8655.814559,8655.814559,0,0,0,0,1.179611108,,0.00013628,,0.00013628,0,1,0,1,8655.814559,8655.814559,8655.814559,0,0,0,0,0,0
15333749.27,4977824.717,15336749.27,4977824.717,15336749.27,4974824.717,15333749.27,4974824.717,63515106.93,0,0,0,6187.250654,6187.250654,0,0,0,0,0.602723864,,9.74E-05,,9.74E-05,0,1,0,1,6187.250654,6187.250654,6187.250654,0,0,0,0,0,0
15333749.27,4974824.717,15336749.27,4974824.717,15336749.27,4971824.717,15333749.27,4971824.717,63515106.93,7.87E-09,7.87E-09,13733.30258,6866.651288,6866.651288,0,0,0,1.484714493,0.742357247,,0.000108111,,0.000108111,0.5,1,0.5,1,6866.651288,6866.651288,6866.651288,0,0,1,0,7.87E-09,31757553.47
15333749.27,4971824.717,15336749.27,4971824.717,15336749.27,4968824.717,15333749.27,4968824.717,63515106.93,7.87E-09,7.87E-09,13503.35573,6751.677864,6751.677864,0,0,0,1.435411391,0.717705695,,0.0001063,,0.0001063,0.5,1,0.5,1,6751.677864,6751.677864,6751.677864,0,0,1,0,7.87E-09,31757553.47
15333749.27,4968824.717,15336749.27,4968824.717,15336749.27,4965824.717,15333749.27,4965824.717,63515106.93,7.87E-09,7.87E-09,8626.36375,4313.181875,4313.181875,0,0,0,0.585798837,0.292899419,,6.79E-05,,6.79E-05,0.5,1,0.5,1,4313.181875,4313.181875,4313.181875,0,0,1,0,7.87E-09,31757553.47
15333749.27,4965824.717,15336749.27,4965824.717,15336749.27,4962824.717,15333749.27,4962824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4962824.717,15336749.27,4962824.717,15336749.27,4959824.717,15333749.27,4959824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4959824.717,15336749.27,4959824.717,15336749.27,4956824.717,15333749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4956824.717,15336749.27,4956824.717,15336749.27,4953824.717,15333749.27,4953824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4953824.717,15336749.27,4953824.717,15336749.27,4950824.717,15333749.27,4950824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4950824.717,15336749.27,4950824.717,15336749.27,4947824.717,15333749.27,4947824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4947824.717,15336749.27,4947824.717,15336749.27,4944824.717,15333749.27,4944824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15333749.27,4944824.717,15336749.27,4944824.717,15336749.27,4941824.717,15333749.27,4941824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5124824.717,15339749.27,5124824.717,15339749.27,5121824.717,15336749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5121824.717,15339749.27,5121824.717,15339749.27,5118824.717,15336749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5118824.717,15339749.27,5118824.717,15339749.27,5115824.717,15336749.27,5115824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5115824.717,15339749.27,5115824.717,15339749.27,5112824.717,15336749.27,5112824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5112824.717,15339749.27,5112824.717,15339749.27,5109824.717,15336749.27,5109824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5109824.717,15339749.27,5109824.717,15339749.27,5106824.717,15336749.27,5106824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5106824.717,15339749.27,5106824.717,15339749.27,5103824.717,15336749.27,5103824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5103824.717,15339749.27,5103824.717,15339749.27,5100824.717,15336749.27,5100824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5100824.717,15339749.27,5100824.717,15339749.27,5097824.717,15336749.27,5097824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5097824.717,15339749.27,5097824.717,15339749.27,5094824.717,15336749.27,5094824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5094824.717,15339749.27,5094824.717,15339749.27,5091824.717,15336749.27,5091824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5091824.717,15339749.27,5091824.717,15339749.27,5088824.717,15336749.27,5088824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5088824.717,15339749.27,5088824.717,15339749.27,5085824.717,15336749.27,5085824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5085824.717,15339749.27,5085824.717,15339749.27,5082824.717,15336749.27,5082824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5082824.717,15339749.27,5082824.717,15339749.27,5079824.717,15336749.27,5079824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5079824.717,15339749.27,5079824.717,15339749.27,5076824.717,15336749.27,5076824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5076824.717,15339749.27,5076824.717,15339749.27,5073824.717,15336749.27,5073824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5073824.717,15339749.27,5073824.717,15339749.27,5070824.717,15336749.27,5070824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5070824.717,15339749.27,5070824.717,15339749.27,5067824.717,15336749.27,5067824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5067824.717,15339749.27,5067824.717,15339749.27,5064824.717,15336749.27,5064824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5064824.717,15339749.27,5064824.717,15339749.27,5061824.717,15336749.27,5061824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5061824.717,15339749.27,5061824.717,15339749.27,5058824.717,15336749.27,5058824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5058824.717,15339749.27,5058824.717,15339749.27,5055824.717,15336749.27,5055824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5055824.717,15339749.27,5055824.717,15339749.27,5052824.717,15336749.27,5052824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5052824.717,15339749.27,5052824.717,15339749.27,5049824.717,15336749.27,5049824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5049824.717,15339749.27,5049824.717,15339749.27,5046824.717,15336749.27,5046824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5046824.717,15339749.27,5046824.717,15339749.27,5043824.717,15336749.27,5043824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5043824.717,15339749.27,5043824.717,15339749.27,5040824.717,15336749.27,5040824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5040824.717,15339749.27,5040824.717,15339749.27,5037824.717,15336749.27,5037824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5037824.717,15339749.27,5037824.717,15339749.27,5034824.717,15336749.27,5034824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5034824.717,15339749.27,5034824.717,15339749.27,5031824.717,15336749.27,5031824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5031824.717,15339749.27,5031824.717,15339749.27,5028824.717,15336749.27,5028824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5028824.717,15339749.27,5028824.717,15339749.27,5025824.717,15336749.27,5025824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,5025824.717,15339749.27,5025824.717,15339749.27,5022824.717,15336749.27,5022824.717,63515106.93,0,0,0,1608.538991,1608.538991,0,0,0,0,0.040736727,,2.53E-05,,2.53E-05,0,1,0,1,1608.53895,1608.53895,1608.53895,0,0,0,0,0,0
15336749.27,5022824.717,15339749.27,5022824.717,15339749.27,5019824.717,15336749.27,5019824.717,63515106.93,0,0,0,5310.413299,5310.413299,0,0,0,0,0.443996567,,8.36E-05,,8.36E-05,0,1,0,1,5310.413299,5310.413299,5310.413299,0,0,0,0,0,0
15336749.27,5019824.717,15339749.27,5019824.717,15339749.27,5016824.717,15336749.27,5016824.717,63515106.93,0,0,0,7443.694523,7443.694523,0,0,0,0,0.872368651,,0.000117196,,0.000117196,0,1,0,1,7443.694523,7443.694523,7443.694523,0,0,0,0,0,0
15336749.27,5016824.717,15339749.27,5016824.717,15339749.27,5013824.717,15336749.27,5013824.717,63515106.93,0,0,0,8689.677643,8689.677643,0,0,0,0,1.188858859,,0.000136813,,0.000136813,0,1,0,1,8689.677643,8689.677643,8689.677643,0,0,0,0,0,0
15336749.27,5013824.717,15339749.27,5013824.717,15339749.27,5010824.717,15336749.27,5010824.717,63515106.93,0,0,0,9018.050396,9018.050396,0,0,0,0,1.280407715,,0.000141983,,0.000141983,0,1,0,1,9018.050396,9018.050396,9018.050396,0,0,0,0,0,0
15336749.27,5010824.717,15339749.27,5010824.717,15339749.27,5007824.717,15336749.27,5007824.717,63515106.93,0,0,0,9324.704322,9324.704322,0,0,0,0,1.368967398,,0.000146811,,0.000146811,0,1,0,1,9324.704322,9324.704322,9324.704322,0,0,0,0,0,0
15336749.27,5007824.717,15339749.27,5007824.717,15339749.27,5004824.717,15336749.27,5004824.717,63515106.93,0,0,0,9113.444368,9113.444368,0,0,0,0,1.307639588,,0.000143485,,0.000143485,0,1,0,1,9113.444368,9113.444368,9113.444368,0,0,0,0,0,0
15336749.27,5004824.717,15339749.27,5004824.717,15339749.27,5001824.717,15336749.27,5001824.717,63515106.93,0,0,0,8678.849155,8678.849155,0,0,0,0,1.185897754,,0.000136642,,0.000136642,0,1,0,1,8678.849155,8678.849155,8678.849155,0,0,0,0,0,0
15336749.27,5001824.717,15339749.27,5001824.717,15339749.27,4998824.717,15336749.27,4998824.717,63515106.93,0,0,0,8781.041273,8781.041273,0,0,0,0,1.213989704,,0.000138251,,0.000138251,0,1,0,1,8781.041273,8781.041273,8781.041273,0,0,0,0,0,0
15336749.27,4998824.717,15339749.27,4998824.717,15339749.27,4995824.717,15336749.27,4995824.717,63515106.93,0,0,0,8781.862948,8781.862948,0,0,0,0,1.214216909,,0.000138264,,0.000138264,0,1,0,1,8781.862948,8781.862948,8781.862948,0,0,0,0,0,0
15336749.27,4995824.717,15339749.27,4995824.717,15339749.27,4992824.717,15336749.27,4992824.717,63515106.93,0,0,0,8380.390728,8380.390728,0,0,0,0,1.105736133,,0.000131943,,0.000131943,0,1,0,1,8380.390728,8380.390728,8380.390728,0,0,0,0,0,0
15336749.27,4992824.717,15339749.27,4992824.717,15339749.27,4989824.717,15336749.27,4989824.717,63515106.93,0,0,0,7611.454013,7611.454013,0,0,0,0,0.912133068,,0.000119837,,0.000119837,0,1,0,1,7611.453827,7611.453827,7611.453827,0,0,0,0,0,0
15336749.27,4989824.717,15339749.27,4989824.717,15339749.27,4986824.717,15336749.27,4986824.717,63515106.93,2.36E-08,7.87E-09,8278.406278,468.153855,6392.933754,2,4,1.57E-08,1.618481346,1.213861009,,0.000195506,,0.000195506,1.5,3,0.5,2,6208.804708,6024.675662,6392.933754,0.666666667,2,3,1,3,1
15336749.27,4986824.717,15339749.27,4986824.717,15339749.27,4983824.717,15336749.27,4983824.717,63515106.93,2.36E-08,7.87E-09,7078.704602,552.7682585,8901.973529,2,4,1.57E-08,1.183373403,0.887530053,,0.000167174,,0.000167174,1.5,3,0.5,2,5309.028452,1716.083375,8901.973529,0.666666667,2,3,1,3,1
15336749.27,4983824.717,15339749.27,4983824.717,15339749.27,4980824.717,15336749.27,4980824.717,63515106.93,0,0,0,7150.356159,7741.331379,0,0,0,0,1.745744977,,0.000234459,,0.000234459,0,2,0,2,7445.843769,7150.356159,7741.331379,0,0,0,0,0,0
15336749.27,4980824.717,15339749.27,4980824.717,15339749.27,4977824.717,15336749.27,4977824.717,63515106.93,0,0,0,8819.20833,8819.20833,0,0,0,0,1.224565923,,0.000138852,,0.000138852,0,1,0,1,8819.20833,8819.20833,8819.20833,0,0,0,0,0,0
15336749.27,4977824.717,15339749.27,4977824.717,15339749.27,4974824.717,15336749.27,4974824.717,63515106.93,0,0,0,733.9651082,8901.518973,0,0,0,0,0.730869851,,0.000151704,,0.000151704,0,2,0,2,4817.742041,733.9651082,8901.518973,0,0,0,0,0,0
15336749.27,4974824.717,15339749.27,4974824.717,15339749.27,4971824.717,15336749.27,4971824.717,63515106.93,1.57E-08,1.57E-08,15471.029,1454.034706,8207.249523,0,0,0,3.768437932,1.256145977,,0.00024358,,0.00024358,1,3,1,3,5157.009665,1454.034706,8207.249523,0,0,1,0,1.57E-08,63515106.93
15336749.27,4971824.717,15339749.27,4971824.717,15339749.27,4968824.717,15336749.27,4968824.717,63515106.93,1.57E-08,1.57E-08,14482.76158,1536.939501,8785.126764,0,0,0,3.302369987,1.100789996,,0.000228021,,0.000228021,1,3,1,3,4827.587192,1536.939501,8785.126764,0,0,1,0,1.57E-08,63515106.93
15336749.27,4968824.717,15339749.27,4968824.717,15339749.27,4965824.717,15336749.27,4965824.717,63515106.93,7.87E-09,7.87E-09,18350.39874,2765.225966,6409.973403,0,0,0,2.650842847,0.662710712,,0.000144457,,0.000144457,0.5,2,0.5,2,4587.599684,2765.225966,6409.973403,0,0,1,0,7.87E-09,31757553.47
15336749.27,4965824.717,15339749.27,4965824.717,15339749.27,4962824.717,15336749.27,4962824.717,63515106.93,0,0,0,5196.920475,5196.920475,0,0,0,0,0.425221396,,8.18E-05,,8.18E-05,0,1,0,1,5196.920475,5196.920475,5196.920475,0,0,0,0,0,0
15336749.27,4962824.717,15339749.27,4962824.717,15339749.27,4959824.717,15336749.27,4959824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,4959824.717,15339749.27,4959824.717,15339749.27,4956824.717,15336749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,4956824.717,15339749.27,4956824.717,15339749.27,4953824.717,15336749.27,4953824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,4953824.717,15339749.27,4953824.717,15339749.27,4950824.717,15336749.27,4950824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336749.27,4950824.717,15339749.27,4950824.717,15339749.27,4947824.717,15336749.27,4947824.717,63515106.93,7.87E-09,7.87E-09,1605.03367,802.5168348,802.5168348,0,0,0,0.020279688,0.010139844,,1.26E-05,,1.26E-05,0.5,1,0.5,1,802.5168348,802.5168348,802.5168348,0,0,1,0,7.87E-09,31757553.47
15336749.27,4947824.717,15339749.27,4947824.717,15339749.27,4944824.717,15336749.27,4944824.717,63515106.93,7.87E-09,7.87E-09,4036.186919,2018.09346,2018.09346,0,0,0,0.128243544,0.064121772,,3.18E-05,,3.18E-05,0.5,1,0.5,1,2018.09346,2018.09346,2018.09346,0,0,1,0,7.87E-09,31757553.47
15336749.27,4944824.717,15339749.27,4944824.717,15339749.27,4941824.717,15336749.27,4941824.717,63515106.93,7.87E-09,7.87E-09,1607.667132,803.8335658,803.8335658,0,0,0,0.02034629,0.010173145,,1.27E-05,,1.27E-05,0.5,1,0.5,1,803.8335658,803.8335658,803.8335658,0,0,1,0,7.87E-09,31757553.47
15339749.27,5124824.717,15342749.27,5124824.717,15342749.27,5121824.717,15339749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5121824.717,15342749.27,5121824.717,15342749.27,5118824.717,15339749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5118824.717,15342749.27,5118824.717,15342749.27,5115824.717,15339749.27,5115824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5115824.717,15342749.27,5115824.717,15342749.27,5112824.717,15339749.27,5112824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5112824.717,15342749.27,5112824.717,15342749.27,5109824.717,15339749.27,5109824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5109824.717,15342749.27,5109824.717,15342749.27,5106824.717,15339749.27,5106824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5106824.717,15342749.27,5106824.717,15342749.27,5103824.717,15339749.27,5103824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5103824.717,15342749.27,5103824.717,15342749.27,5100824.717,15339749.27,5100824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5100824.717,15342749.27,5100824.717,15342749.27,5097824.717,15339749.27,5097824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5097824.717,15342749.27,5097824.717,15342749.27,5094824.717,15339749.27,5094824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5094824.717,15342749.27,5094824.717,15342749.27,5091824.717,15339749.27,5091824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5091824.717,15342749.27,5091824.717,15342749.27,5088824.717,15339749.27,5088824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5088824.717,15342749.27,5088824.717,15342749.27,5085824.717,15339749.27,5085824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5085824.717,15342749.27,5085824.717,15342749.27,5082824.717,15339749.27,5082824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5082824.717,15342749.27,5082824.717,15342749.27,5079824.717,15339749.27,5079824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5079824.717,15342749.27,5079824.717,15342749.27,5076824.717,15339749.27,5076824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5076824.717,15342749.27,5076824.717,15342749.27,5073824.717,15339749.27,5073824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5073824.717,15342749.27,5073824.717,15342749.27,5070824.717,15339749.27,5070824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5070824.717,15342749.27,5070824.717,15342749.27,5067824.717,15339749.27,5067824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5067824.717,15342749.27,5067824.717,15342749.27,5064824.717,15339749.27,5064824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5064824.717,15342749.27,5064824.717,15342749.27,5061824.717,15339749.27,5061824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5061824.717,15342749.27,5061824.717,15342749.27,5058824.717,15339749.27,5058824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5058824.717,15342749.27,5058824.717,15342749.27,5055824.717,15339749.27,5055824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5055824.717,15342749.27,5055824.717,15342749.27,5052824.717,15339749.27,5052824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5052824.717,15342749.27,5052824.717,15342749.27,5049824.717,15339749.27,5049824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5049824.717,15342749.27,5049824.717,15342749.27,5046824.717,15339749.27,5046824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5046824.717,15342749.27,5046824.717,15342749.27,5043824.717,15339749.27,5043824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5043824.717,15342749.27,5043824.717,15342749.27,5040824.717,15339749.27,5040824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5040824.717,15342749.27,5040824.717,15342749.27,5037824.717,15339749.27,5037824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5037824.717,15342749.27,5037824.717,15342749.27,5034824.717,15339749.27,5034824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339749.27,5034824.717,15342749.27,5034824.717,15342749.27,5031824.717,15339749.27,5031824.717,63515106.93,7.87E-09,7.87E-09,698.8304905,349.4152452,349.4152452,0,0,0,0.003844472,0.001922236,,5.50E-06,,5.50E-06,0.5,1,0.5,1,349.4152452,349.4152452,349.4152452,0,0,1,0,7.87E-09,31757553.47
